Feature_ID,007_12_Desoxydiacetylpyxinol,004_Acetylportentol,008_12_Desoxypyxinol,011_Bourgeanic_acid,002_2_Hydroxy_4_6_dimethoxyacetophenone,012_Caperatic_acid
160,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.6857142857142857,0.4,0.6857142857142857
163,,,,,,
164,,,,,,
168,1.0321084051198257,1.0321084051198257,,,,
170,,,,,,
171,,,,,,
172,,,,,,
175,,,,,,
176,,,,,,
178,,,,,,
179,0.6451679428990553,0.6451679428990553,,,0.6451679428990553,0.6451679428990553
180,,,,,,
181,1.0016583314957825,,,1.0016583314957825,,1.0016583314957825
182,,,,,,
185,,,,,,
187,,,,,,
189,,,,,,
190,,,,,,
192,,,,,,
199,,,,,,
200,1.1779256688457527,1.1779256688457527,1.1779256688457527,,1.1779256688457527,
202,,,,,,
203,,,,,,
204,,,,,,
205,,,,,,
207,,,,,,
209,,,,,,
210,,,,,,
211,,,,,,
212,,,,,,
213,,,,,,
214,4.807508677182232,,4.307508677182232,,,
216,,,,,,
217,,,,,,
220,4.807508677182232,,4.307508677182232,,,
221,1.0016583314957825,,0.5333333333333333,1.0016583314957825,0.5333333333333333,1.0016583314957825
223,,,,,,
224,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,
226,,,,,,
227,,,,,,
228,,,,,,
229,,,,,0.3333333333333333,
230,,,,,,
232,,,,,,
233,,,,,,
234,4.807508677182232,,4.307508677182232,,,
235,,,,,,
237,1.0381894723589835,1.0381894723589835,1.0381894723589835,,0.7881894723589836,
238,,,,,,
240,,0.22239033260352006,0.22239033260352006,,,
241,,,,,,
242,,,,,,
243,,,,,,
244,,,,,,
245,0.5570730644556601,0.5570730644556601,0.5570730644556601,2.0949166622686057,0.5570730644556601,2.437843597812946
248,,,,,,
249,,,,,,
250,0.6857142857142857,0.6857142857142857,0.6857142857142857,1.187903543382139,0.6857142857142857,0.4
252,,,,,,
255,,,,,,
256,1.6890569143165524,1.6890569143165524,1.6890569143165524,1.4671561285195105,1.6890569143165524,
257,,,,,,
258,,,,,,
259,1.1779256688457527,1.1779256688457527,1.1779256688457527,,1.1779256688457527,
260,0.3444211657431778,0.3444211657431778,0.3444211657431778,,0.3444211657431778,
262,,,,,,
263,0.795408350995455,0.795408350995455,0.545408350995455,,0.795408350995455,
264,,,,,,
265,,,,,,
267,,,,,,
269,,,,,,
271,,,,,,
272,,,,,,
273,,,,,,
275,4.807508677182232,,,,,
276,,,,,,
280,,,,,,
281,,,,,,
282,,,,,,
284,,,,,,
286,,,,,,
287,,,,,,
288,0.6857142857142857,0.6857142857142857,0.6857142857142857,,0.6857142857142857,
290,,,,,,
291,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728
292,1.6890569143165524,1.6890569143165524,1.6890569143165524,,1.6890569143165524,
293,,,,,,
294,,,,,,
295,,0.16666666666666666,,,,
297,,,,,,
298,1.7445805401128505,,,,,
299,,,,,,
301,0.25,,,,,
302,,,,,,
304,,1.8498595643042997,0.7942036773010697,,,
305,,,,,,
306,,,,,,
308,,,,,,
310,,,,,,
311,,,,,,
312,,,,,,
314,,,,,,
315,,,,,,
316,,,,,,
317,,,,,,
318,0.25,,,,,
319,,,,,,
320,,,,,,
321,,,,,,
322,,,,,,
324,,,,,,
325,4.807508677182232,,,,,
326,,,,,,
327,,,,,,
328,,,,,,
329,0.9714285714285714,0.9714285714285714,0.9714285714285714,,,
330,,,,,,
331,,,,,,
332,,,,,,
333,,,,,,
334,,,,,,
336,1.0381894723589835,1.0381894723589835,1.0381894723589835,,,
337,,,,,,
338,,,,,,
339,,,,,,
340,,,,,,
341,,,,,,
342,,,,,,
343,,,,,,
344,,,,,,
345,,,,,,
347,,,,,,
348,0.795408350995455,0.795408350995455,,,0.795408350995455,
349,,,,,,
351,,,,,,
352,0.795408350995455,0.795408350995455,0.545408350995455,,0.795408350995455,
353,4.807508677182232,,,,,
354,,,,,,
355,,,,,,
356,,,,,,
357,,,,,,
358,,,,,,
359,,,,,0.7517053456786229,
361,,,,,,
362,,,0.3548739219792193,,,
363,,,,,0.37471727787723663,
364,,,0.38669805328810203,,,
365,,,,,1.141104000989437,
366,,,,,1.141104000989437,
367,,,,,0.7410780778645375,
368,,,,,0.29641537550947805,
370,,,,,,
371,,,,,0.7517053456786229,
372,,,,,0.4969203307660095,
373,,,,,,
374,,,,,0.2857142857142857,
375,,,,,,
376,,,,,,
377,,,,,0.2857142857142857,
378,,,,,0.29641537550947805,
379,,,,,0.7410780778645375,
382,,,,,,
384,,,,,0.2857142857142857,
385,,,,,,
386,,,,,,
387,,,,,0.37471727787723663,
388,,,,,,
389,,,,,,
390,,,,,,
392,,,,,,
393,,,,,,
394,,,,,0.2857142857142857,
396,,,,,,
397,,,,,,
398,,,,,,
399,,,,,,
400,,,,,,
401,,,,,,
402,,,,,0.4,
403,,,,,,
404,,,,,,
405,,,,,0.3333333333333333,
406,,,,,,
408,,,,,,
409,,,,,,
410,,,,,,
411,,,,,,
412,,,,,,
413,,,,,,
414,,,,,,
415,,,,,,
416,,,,,,
417,,,,,0.5,
418,,,,,,
419,,,,,,
420,,,,,0.5,
421,,,,,,
422,,,,,,
424,,,,,,
426,,,,,,
427,,,,,,
428,,,,,,
430,,,,,,
431,,,,,,
433,,,,,,
434,,,,,,
435,,,,,,
436,,,,,,
437,,,,,,
438,,,,,,
439,,,,,,
440,,,,,,
441,,,,,,
442,,,,,,
443,,,,,,
444,,,,,,
445,,,,,,
446,,,2.0958308311236835,0.9,2.0958308311236835,
447,,,,,,
448,,,,,,
449,,,,,,
450,,,,,,
451,,,1.710815185924759,,,
452,,,1.710815185924759,,,
453,,,0.38669805328810203,,,
454,,,,,,
455,,,,,,
456,,,,,,
457,,,,,0.4,
458,,,,,,
459,,,,,,
460,,,,,,
462,,,,,,
463,,,0.3548739219792193,,,
464,,,,,,
465,,,,,,
466,,0.22239033260352006,0.22239033260352006,,,
467,,,,,,
469,,,1.710815185924759,,,
470,,,,,,
471,,,,,,
472,,,,,,
474,,,1.710815185924759,,,
475,,,,,,
476,,,,,,
478,,,1.0746725119109537,,,
479,,,,,,
480,,,,,,
481,,,,,,
482,,,,,,
483,,,1.0746725119109537,,,
484,,,0.7942036773010697,,,
485,,,,,,
486,,,,,,
487,,,,,,
488,,,,,,
489,,,,,,
490,,,,,,
493,,,,,,
495,,,,,,
496,,,,,,
497,,,,,,
498,,,,,,
500,,,,,,
501,,,,,,
502,,,,,,
503,,0.4337954115558437,,,,
504,,2.3387434371716784,,,,
506,,2.3387434371716784,,,,
508,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728
510,1.6919605916556564,0.976790031670431,1.6919605916556564,1.5365278624042964,1.6919605916556564,0.976790031670431
512,,2.3387434371716784,,,,
514,,,,,,
515,,2.3387434371716784,,,,
517,,,,,,
521,0.2857142857142857,0.5333333333333333,0.2857142857142857,0.6801404728225002,0.2857142857142857,1.0854373417987826
523,,,,,,
526,,,,,,
527,,2.3387434371716784,,,,
528,1.1378070211315972,1.1378070211315972,1.1378070211315972,1.1378070211315972,1.1378070211315972,1.1378070211315972
530,,0.5714285714285714,,,,
531,,0.4337954115558437,,,,
532,1.6919605916556564,,1.6919605916556564,1.5365278624042964,1.6919605916556564,
533,,,,,,
534,,,,,,
535,,,,,,
544,,2.3387434371716784,,,,
545,,1.8498595643042997,,,,
547,,1.4259401379278036,,,,
549,0.6451679428990553,0.6451679428990553,,1.4677881492344818,0.6451679428990553,0.6451679428990553
550,,1.4259401379278036,,,,0.16666666666666666
551,,,,,,
553,,,,,,
556,,0.7,,,,0.7
558,,,,,,
560,,,,,,
566,,,,,,0.5714285714285714
567,,0.7,,,,0.7
569,,,,,,
571,,,,,,
572,,,,,,
573,,,,,,
576,0.4,,,0.65,0.4,0.4
578,,1.8498595643042997,,,,
579,,,,,,
582,,0.2222222222222222,,,,
583,,0.4,,,,
585,,,,,,
586,,1.4259401379278036,,,,
587,,,,,,
590,,,,,,
591,,0.4,0.4,0.4,0.7517053456786229,0.4
592,,,,,,
595,,,,,,
596,,0.49407177367835353,,,,
599,,,,,,
601,,0.25,,,,
603,0.5555555555555556,0.5555555555555556,0.5555555555555556,,0.5555555555555556,
604,,,,,,
606,,0.4,,,,
607,,,,,,
612,,,,,,
613,,,,,,
614,,,,,,
615,,0.25,,,,
616,,,,,,
619,,,,,,
621,,,,,,
622,,,,,,
626,,,,,,
627,,1.8498595643042997,0.7942036773010697,,,
629,,,,,,
630,,,,,,0.7965749820250112
631,,,,,,1.5306569099054763
632,,0.49407177367835353,,,,
634,,,,,,
635,,,,,,
636,,1.0744867683686743,,,,
637,0.4,0.4,0.4,,0.4,
640,,,,,,
641,,0.4211060334168974,,,,
642,,,,,,
644,,,,,,
647,,0.6458513175955009,,1.4638626140964548,,1.4638626140964548
648,,1.546966191238282,,,,
649,,0.5714285714285714,,,,
650,,,,,,
651,,,,,,
654,1.0016583314957825,0.5333333333333333,0.5333333333333333,1.0016583314957825,0.5333333333333333,1.0016583314957825
655,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,
657,,,,,,
659,,,,,,
661,,,,,,
662,,,,,,
663,1.5958308311236835,1.5958308311236835,2.0958308311236835,0.9,2.0958308311236835,1.5958308311236835
664,,,,,,
665,,,,,,
666,,,,,,
667,,,,,,
669,,,,,,
671,,,,,0.4969203307660095,
673,,,,,,
674,,,,,,
675,,,,,,
678,,,,,,
679,,,,,,
681,,,,,,
683,,,,,,
684,,,,,,
685,,,,,,
686,,,,,,
687,,0.2222222222222222,,,,
689,,,,,,
691,,,,0.16666666666666666,,
692,,,,,,
693,0.5555555555555556,0.5555555555555556,0.5555555555555556,,0.5555555555555556,
695,,,,,,
697,,1.546966191238282,,,,
698,,0.5333333333333333,,,,
699,,,,,,
700,,,,,,
701,,,,,,
702,,0.37767927127062445,,,,
703,,,,,,
704,,,,,,
705,,,,,,
706,,1.1952784651867332,,,,
707,,,,,,
710,,,,,,
711,,,,,,
712,,,,,,
713,,,,,,
714,,,,,,
715,,1.0744867683686743,,,,
718,,,,,,
719,,,,,,
720,,,,,,
723,,,,,,
724,,,,,,
725,,0.3988548708093809,,,,
726,,,,,,
727,,,,,,
728,,,,,,
729,,0.37767927127062445,,,,
730,,,,,,
731,,,,,,
732,,,,,,
733,,,,,,
734,,,,,,
735,1.5958308311236835,1.5958308311236835,2.0958308311236835,,2.0958308311236835,1.5958308311236835
736,,,,,,
737,,,,,,
738,,,,,,
739,,,,,,
740,,,,,,
741,,1.5730170222062454,,1.5730170222062454,,1.5730170222062454
742,,,,,,
743,,,,,,
744,,,,,,
746,,,,,,
747,,,,,,
748,,0.16666666666666666,,,,
749,,,,,,
750,,,,,,
751,,,,,,
754,,,,,,
756,,,,,,
757,,,,,,
758,,,,,,
759,,0.25,,,,
760,,,,,,
761,,,,,,
762,,,,,,
763,,,,,,
764,,,,,,
765,,0.25,,,,0.6576415061157952
766,,,,,,
767,,,,,,
769,,0.4211060334168974,,,,
770,,,,,,
772,,,,,,
773,,,,,,3.3204542866458127
774,,,,,,3.3204542866458127
775,1.0321084051198257,1.0321084051198257,0.4987750717864924,0.4987750717864924,0.4987750717864924,1.0321084051198257
776,,,,,,0.2
777,,,,,,
778,,,,,,
779,,,,,,3.3204542866458127
783,,,,,,
784,,,,,,
785,,,,,,3.3204542866458127
787,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728
788,1.4638626140964548,0.6458513175955009,1.4638626140964548,1.4638626140964548,1.4638626140964548,1.4638626140964548
789,,,,,,0.6576415061157952
791,,,,,,
792,,,,,,
793,,,,,,
796,,,,,,3.3204542866458127
803,,,,,,0.7296536569739306
804,1.1360295995629268,1.1360295995629268,1.1360295995629268,1.1360295995629268,1.1360295995629268,1.1360295995629268
808,,,,,,
809,,,,,,
811,,,,,,
813,,,,,,
819,,,,,,3.3204542866458127
821,,,,,,
822,0.5570730644556601,0.5570730644556601,0.5570730644556601,2.0949166622686057,0.5570730644556601,2.437843597812946
825,,,,,,
826,,,,,,
827,,,,,,
828,,,,,,
829,,,,,,
832,1.0903244578942448,1.0903244578942448,1.0903244578942448,,1.0903244578942448,1.0903244578942448
833,,,,,,
834,,,,,,3.3204542866458127
836,,,,0.17828853676053846,,
838,,,,1.079171648999594,,
841,,,,,,
844,,,,,,
845,,,,,,
846,,,,,,0.7296536569739306
848,,,,,,
849,,,,,,
850,,,,,,
851,,,,,,
852,,,,,,
853,1.0381894723589835,1.0381894723589835,1.0381894723589835,0.25,,0.7857363495390486
856,,,,,,
862,,,,,,
863,,,,,,
864,,,,,,
867,,,,1.581093727466714,,1.581093727466714
868,0.6451679428990553,0.6451679428990553,,1.4677881492344818,0.6451679428990553,0.6451679428990553
869,1.0903244578942448,1.0903244578942448,1.0903244578942448,,1.0903244578942448,1.0903244578942448
871,,,,,,
879,,,,,,
881,1.19794860811834,,1.19794860811834,1.19794860811834,1.19794860811834,1.19794860811834
882,,,,,,
883,,,,,,
886,,,,,,
890,,,,,,
891,1.194185956097518,0.25,1.194185956097518,,1.194185956097518,1.4799002418118037
893,,,,,,
894,,,,,,
896,,,,,,
897,,,,,,
900,,,,,,
901,,,,,,
902,,,,,,
903,,,,2.0949166622686057,,2.437843597812946
904,,,,,,
912,,,,,,
914,,,,,,
916,,,,,,
922,,,,,,0.7857363495390486
926,,,,,,
927,,,,,,
928,,,,,,
929,,,,,,
932,0.2857142857142857,0.5333333333333333,0.2857142857142857,,0.2857142857142857,1.0854373417987826
933,,,,,,
938,,,,,,
940,,,,,,
941,,,,,,
942,,,,,,
944,,,,,,
946,,,,,,
947,,,,,,
949,,,,,,
951,,0.5333333333333333,,,,1.0854373417987826
952,,,,0.4,,0.4
956,,,,,,
959,,,,,,
961,,,,,,
962,,,,,,
965,,,,,,
967,,,,,,
968,,,,,,
971,,,,,,1.0321084051198257
973,,,,,,
974,,,,,,
975,,,,,,
976,,,,,,
977,,,,,,
979,,,,,,
980,,,,0.4,,1.1596091888099145
981,,,,,,1.4799002418118037
983,,,,0.4,,0.4
985,,,,,,
987,,,,,,
988,,,,,,0.7965749820250112
989,,,,,,0.7857363495390486
990,,,,,,
991,,,,,,
992,,,,,,0.16666666666666666
993,,,,,,
995,,,,,,
996,,,,,,0.5714285714285714
997,1.6890569143165524,1.6890569143165524,1.6890569143165524,1.4671561285195105,1.6890569143165524,
998,,,,,,
999,,,,,,
1000,,,,,,
1001,,,,,,
1003,,,,,,1.5306569099054763
1004,,,,,,0.16666666666666666
1008,,,,,,
1009,,,,,,
1011,,,,,,
1013,1.19794860811834,,1.19794860811834,1.19794860811834,1.19794860811834,1.19794860811834
1014,,,,,,
1015,,,,,,
1016,,,,,,
1017,,,,,,
1018,,,,,,
1019,,,,,,
1020,,,,,,
1021,,,,,,
1022,,,,,,
1023,,,,,,
1024,,,,,,
1025,1.4638626140964548,,1.4638626140964548,1.4638626140964548,1.4638626140964548,1.4638626140964548
1026,,,,,,0.16666666666666666
1027,,,,,,
1028,,,,,,
1029,,,,,,
1030,,,,,,
1032,,,,,,
1033,,,,,,
1034,,,,,,
1035,,,,,,
1038,,,,,,0.16666666666666666
1040,,,,,,
1041,,,,,,
1043,,,,,,
1044,,,,,,0.7857363495390486
1045,,,,0.16666666666666666,,0.16666666666666666
1046,,,,,,
1047,,,,,,0.2
1048,,,,,,
1049,,,,,,
1051,,,,,,
1052,,,,,,
1053,,,,,,
1054,,,,,,
1055,,,,,,0.6857142857142857
1056,,,,0.125,,
1057,,,,,,
1058,,,,,,
1060,,,,,,
1061,,,,,,
1062,,,,,,
1063,,,,,,
1064,,,,,,
1065,,,,,,
1066,,,,,,1.1596091888099145
1067,,,,,,
1068,,,,0.4,,
1069,,,,,,0.6818864349188856
1070,,,,,,2.437843597812946
1073,,,,,,
1074,,,,,,
1075,,,,,,0.6818864349188856
1076,,,,,,
1077,,,,,,
1078,,,,,,
1079,,,,,,
1080,,,,,,
1081,,,,,,
1082,,,,,,
1083,,,,,,
1084,,,,,,
1085,,,,,,
1086,,,,,,
1087,,,,,,
1088,,,,,,
1090,,,,,,
1091,,,,,,
1092,0.7833836838341386,0.7833836838341386,0.7833836838341386,0.7833836838341386,0.7833836838341386,
1093,,,,,,
1094,,,,,,
1095,,,,,,
1096,,,,,,
1097,,,,,,
1098,,,,,,
1099,,,,0.4,,1.1596091888099145
1231,,,,,,
1272,,1.5730170222062454,,1.5730170222062454,,1.5730170222062454
1273,,,,,,
1294,,,,,,
1329,,,,,,
1334,,,,,,
1339,,,,,,
1347,,,,0.17828853676053846,,
1351,,,,,,
1359,,,,,,
1397,,,,,,
1401,,,,,,
1445,,,,,,
1490,,,,1.1379423294567723,,
1508,1.1378070211315972,1.1378070211315972,1.1378070211315972,1.1378070211315972,1.1378070211315972,1.1378070211315972
1511,,,,,,
1591,,,,,,
1626,,,,,,
1646,,,,,,
1652,,,,,,
1653,,,,,,
1656,,,,,,
1668,,,,5.341552524035898,,
1669,,,,5.341552524035898,,
1670,,,,1.0904660692659414,,
1672,,,,,,
1673,,,,5.341552524035898,,
1674,,,,,,
1675,,,,,,
1676,,,,5.341552524035898,,
1677,,,,,,
1678,,1.5730170222062454,,1.5730170222062454,,1.5730170222062454
1679,,,,5.341552524035898,,
1681,,,,,,
1683,,,,,,
1684,,,,1.6925899515517817,,
1685,,,,5.341552524035898,,
1687,,,,5.341552524035898,,
1689,,,,,,
1690,,,,,,
1691,,,,1.6925899515517817,,
1692,,,,1.6925899515517817,,
1695,,,,,,
1696,,,,5.341552524035898,,
1697,,,,,,
1699,,,,,,
1702,,,,0.125,,
1704,,,,,,
1707,,,,1.0904660692659414,,
1708,0.8195743892857669,0.8195743892857669,0.8195743892857669,0.8195743892857669,0.8195743892857669,0.8195743892857669
1709,,,,,,
1710,,,,,,
1711,0.8195743892857669,0.8195743892857669,0.8195743892857669,0.8195743892857669,0.8195743892857669,0.8195743892857669
1712,,,,5.341552524035898,,
1713,1.1099526847762466,1.1099526847762466,1.1099526847762466,1.1099526847762466,1.1099526847762466,
1714,,,,,,
1716,,,,,,
1717,,,,,,
1718,,,,5.341552524035898,,
1719,,,,,,
1721,,,,,,
1722,,,,,,
1723,,,,,,
1727,,0.976790031670431,,1.5365278624042964,,0.976790031670431
1729,,,,,,
1730,,,,,,
1731,,,,,,
1736,1.6919605916556564,,1.6919605916556564,1.5365278624042964,1.6919605916556564,
1737,,,,,,
1742,,,,,,
1748,,,,,,
1749,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728,1.5325385237250728
1750,,,,0.8467981233358124,,
1752,,,,,,
1753,,,,0.25,,
1755,,,,,,
1756,,,,,,
1757,,,,,,
1758,,,,,,
1759,,,,,,
1760,1.0847894919686194,1.0847894919686194,1.0847894919686194,1.581093727466714,1.0847894919686194,1.581093727466714
1761,,,,,,
1765,,,,0.2,,
1766,,,,,,
1767,,,,,,
1771,,,,0.65,,
1775,,,,,,
1776,,,,,,
1777,,,,,,
1781,,,,,,
1782,,,,1.1413365569294645,,
1783,,,,,,
1786,,,,,,
1788,,,,,,
1789,,,,0.2,,
1790,,,,,,
1793,,,,,,
1794,,,,,,
1795,,,,,,
1796,,,,,,
1797,,,,1.1413365569294645,,
1798,,,,,,
1800,1.1418897267738424,,1.1418897267738424,,1.1418897267738424,1.1418897267738424
1801,,,,,,
1803,,,,,,
1804,,,,,,
1805,,,,,,
1808,,,,,,
1809,,,,,,
1810,,,,,,
1813,,,,,,
1814,,,,,,
1815,,,,,,
1817,,,,,,
1818,,,,,,
1820,,,,1.4671561285195105,,
1821,,,,,,
1822,,,,,,
1823,0.4,0.4,0.4,0.4,0.4,0.4
1824,,,,,,
1827,,,,,,
1829,,,,,,
1830,,,,,,
1831,,,,,,
1835,,,,,,
1839,,,,,,
1840,,,,,,
1843,,,,,,
1845,,,,,,
1849,,,,,,
1850,,,,,,
1851,,,,,,
1853,,,,1.1379423294567723,,
1854,0.6857142857142857,0.6857142857142857,0.6857142857142857,1.187903543382139,0.6857142857142857,0.4
1855,,,,,,
1856,,,,0.8467981233358124,,
1858,,,,,,
1861,,,,,,
1862,,,,0.6801404728225002,,1.0854373417987826
1863,,,,,,
1864,,,,,,
1865,,,,,,
1868,,,,1.4671561285195105,,
1869,,,,,,
1870,,,,,,
1871,,,,0.6801404728225002,,
1873,,,,,,
1874,1.0321084051198257,1.0321084051198257,0.4987750717864924,0.4987750717864924,0.4987750717864924,1.0321084051198257
1875,,,,,,
1877,,,,,,
1878,,,,,,
1879,,,,,,
1880,,,,,,
1881,,,,,,
1882,,,,,,
1883,,,,,,
1885,,,,,,
1886,,,,,,
1888,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.6857142857142857,0.4,0.6857142857142857
1890,,,,,,
1892,,,,1.4677881492344818,,
1893,,,,,,
1894,,,,,,
1895,,,,,,
1897,,,,0.16666666666666666,,
1898,,,,,,
1899,,,,,,
1900,,,,,,
1901,,,,2.087045805384651,,
1902,,,,,,
1903,,,,1.079171648999594,,
1905,,,,,,
1907,,,,,,
1910,,,,,,
1911,,,,,,
1912,,,,,,
1913,,,,,,
1914,,,,1.4677881492344818,,
1915,,,,,,
1916,,,,,,
1919,,,,,,
1923,0.4,0.4,0.4,0.4,0.4,0.4
1925,,,,,,
1926,,,,,,
1928,,,,,,
1929,,,,,,
1931,,,,,,
1932,,,,,,
1934,,,,,,
1935,,,,,,
1936,,,,,,
1937,,,,2.087045805384651,,
1938,,,,,,
1940,,,,,,
1942,,,,,,
1943,,,,,,
1944,,,,,,
1946,,,,,,
1947,,,,,,
1948,,,,,,
1949,,,,,,
1950,,,,,,
1951,,,,0.16666666666666666,,
1953,,,,,,
1954,,,,2.087045805384651,,
1955,,,,,,
1957,,,,,,
1960,,,,0.7577684905995573,,
1963,,,,,,
1964,0.2,0.2,0.2,0.2,0.2,0.2
1965,,,,,,
1966,,,,,,
1967,,,,0.65,,
1968,,,,,,
1969,,,,,,
1970,,,,,,
1971,,,,0.9,,
1973,,,,,,
1974,,,,,,
1975,,,,,,
1976,,,,,,
1977,,,,,,
1979,,,,,,
1980,,,,,,
1981,,,,,,
1983,,,,,,
1984,,,,,,
1985,,,,,,
1986,,,,,,
1987,,,,,,
1989,,,,1.187903543382139,,
1990,,,,,,
1992,,,,,,
1993,,,,,,
1994,,,,,,
1995,,,,,,
1996,,,,0.4,,
1997,,,,,,
1998,,,,0.2,,
1999,,,,,,
2000,0.7833836838341386,0.7833836838341386,0.7833836838341386,0.7833836838341386,0.7833836838341386,
2001,,,,,,
2002,,,,0.6857142857142857,,
2003,,,,,,
2004,,,,,,
2005,,,,,,
2007,,,,0.2,,
2008,,,,,,
2009,,,,,,
2010,,,,,,
2011,,,,,,
2012,,,,0.14285714285714285,,
2013,,,,,,
2014,,,,,,
2015,,,,,,
2016,,1.1952784651867332,,,,
2017,,,,,,
2018,,,,,,
2019,,,,,,
2020,,,,,,
2021,,,,,,
2022,,,,,,
2023,,,,,,
2024,,,,0.14285714285714285,,
2026,,,,,,
2029,,,,,,
2030,,,,,,
2031,,,,,,
2033,,,,,,
2034,,,,,,
2035,,,,,,
2037,,,,,,
2038,,,,,,
