Index,feature_id,mz,rt,TIC,charge,status
169,400.0,447.3476,217.865,50200.0,1.0,singleton
170,401.0,171.1492,137.911,186800.0,1.0,singleton
171,402.0,141.9587,123.157,501400.0,1.0,singleton
172,403.0,832.2414,468.671,1384300.0,1.0,singleton
173,404.0,468.3898,316.446,261500.0,1.0,singleton
174,405.0,163.0391,123.35,228400.0,1.0,singleton
175,406.0,1146.3291,502.416,670000.0,1.0,singleton
176,408.0,1046.2037,478.715,264500.0,1.0,singleton
177,409.0,834.2404,468.096,494800.0,1.0,singleton
178,410.0,236.9069,13.806,180200.0,1.0,singleton
179,411.0,880.2722,455.744,32600.0,1.0,singleton
180,412.0,1012.3068,468.668,1526300.0,1.0,singleton
181,413.0,209.0445,181.54,1438400.0,1.0,singleton
182,414.0,940.2286,435.531,108900.0,1.0,singleton
183,415.0,175.0578,14.812,89100.0,1.0,singleton
184,416.0,263.1257,144.842,144000.0,1.0,singleton
185,417.0,376.1757,238.9,429400.0,1.0,singleton
186,418.0,294.2041,196.49,322800.0,1.0,singleton
187,419.0,277.0696,162.859,321100.0,1.0,singleton
188,420.0,381.1312,238.483,131100.0,1.0,singleton
189,421.0,207.1591,113.255,502400.0,1.0,singleton
190,422.0,878.8108,501.71,620700.0,1.0,singleton
191,424.0,441.7881,78.013,2103400.0,2.0,singleton
192,426.0,310.259,240.749,248300.0,1.0,singleton
193,427.0,300.2001,66.256,1149500.0,2.0,singleton
194,428.0,712.2345,499.952,183600.0,1.0,singleton
195,430.0,294.8613,78.415,1318600.0,3.0,singleton
196,431.0,350.2066,81.102,280000.0,1.0,singleton
197,433.0,211.0956,149.898,280900.0,1.0,singleton
198,434.0,517.903,260.028,365700.0,2.0,singleton
199,435.0,209.0808,131.498,226200.0,1.0,singleton
200,436.0,242.2119,203.362,278700.0,1.0,singleton
201,437.0,564.1978,457.312,98300.0,1.0,singleton
202,438.0,540.4111,338.803,284000.0,1.0,singleton
203,439.0,986.2346,457.311,273900.0,1.0,singleton
204,440.0,376.3135,280.218,350600.0,2.0,singleton
205,441.0,762.1797,422.218,463700.0,1.0,singleton
206,442.0,984.239,476.93,2339800.0,1.0,singleton
207,443.0,180.1747,159.66,82400.0,1.0,fragment
208,444.0,159.0653,99.893,992300.0,1.0,singleton
209,445.0,277.1415,127.726,1480100.0,1.0,singleton
210,446.0,659.2871,356.188,238400.0,1.0,singleton
211,447.0,347.2195,257.444,139700.0,1.0,singleton
212,457.0,125.9864,119.429,2968900.0,1.0,singleton
213,508.0,182.9853,510.117,20850000.0,1.0,singleton
214,510.0,139.9881,505.742,4143300.0,1.0,fragment
215,517.0,186.9813,505.676,2085800.0,1.0,singleton
216,521.0,702.2145,422.121,34408000.0,1.0,singleton
217,526.0,850.2502,455.546,11795000.0,1.0,singleton
218,528.0,163.039,141.146,3245400.0,1.0,fragment
219,532.0,255.9447,505.749,1069500.0,1.0,singleton
220,549.0,554.1764,370.545,7945000.0,1.0,singleton
221,551.0,372.0668,210.381,539800.0,1.0,singleton
222,560.0,702.2143,448.544,2531000.0,1.0,singleton
223,566.0,235.167,176.109,115100.0,1.0,singleton
224,571.0,998.2893,494.949,8949000.0,1.0,singleton
225,576.0,348.9908,210.137,233400.0,1.0,singleton
226,579.0,180.99,510.739,1004700.0,1.0,singleton
227,585.0,350.9878,210.096,156900.0,1.0,singleton
