Index,feature_id,mz,rt,TIC,charge,status
317,869.0,363.7896,513.561,417100.0,1.0,fragment
318,881.0,538.1449,412.24,974100.0,1.0,singleton
319,886.0,640.5879,387.697,518900.0,1.0,singleton
320,891.0,480.1573,334.785,2209400.0,1.0,precursor
321,912.0,482.4054,337.33,252700.0,1.0,singleton
322,914.0,438.3793,337.73,307300.0,1.0,singleton
323,916.0,596.1688,468.283,14009000.0,1.0,singleton
324,928.0,721.507,482.925,1199100.0,1.0,singleton
325,929.0,157.0353,16.058,985700.0,1.0,singleton
326,932.0,723.1433,422.015,264800.0,1.0,singleton
327,938.0,394.353,337.706,208200.0,1.0,singleton
328,941.0,272.2589,208.648,408400.0,1.0,precursor
329,942.0,570.4582,335.303,259200.0,1.0,singleton
330,951.0,743.2404,421.965,298900.0,1.0,singleton
331,962.0,324.2171,288.834,276500.0,1.0,singleton
332,993.0,223.0623,399.709,278200.0,1.0,singleton
333,995.0,432.2804,74.063,647700.0,1.0,singleton
334,997.0,335.2194,279.353,155400.0,1.0,singleton
335,1011.0,371.1012,340.178,975200.0,1.0,fragment
336,1014.0,564.3592,90.026,398900.0,1.0,singleton
337,1027.0,864.2676,486.901,2150300.0,1.0,singleton
338,1051.0,223.0639,183.275,373600.0,1.0,singleton
339,1066.0,332.1199,245.626,696800.0,1.0,precursor
340,1068.0,223.0965,193.569,625900.0,1.0,singleton
341,1092.0,287.2218,311.647,242400.0,1.0,singleton
342,1231.0,1072.3088,453.646,8800000.0,1.0,singleton
343,1272.0,519.1391,457.426,481400.0,1.0,fragment
344,1508.0,195.0653,141.482,1200000.0,1.0,precursor
345,1646.0,207.0176,504.769,236900.0,1.0,singleton
346,1672.0,684.2054,498.944,22574000.0,1.0,singleton
347,1677.0,612.1837,475.85,22931000.0,1.0,singleton
348,1678.0,536.1663,457.12,42900000.0,1.0,singleton
349,1704.0,246.2428,158.114,3489000.0,1.0,singleton
350,1708.0,273.9169,505.9,2063700.0,1.0,singleton
351,1709.0,223.9885,505.368,4405300.0,1.0,singleton
352,1711.0,314.9445,506.011,3733200.0,1.0,singleton
353,1713.0,226.0128,504.845,6147800.0,1.0,precursor
354,1723.0,854.2307,456.706,3873000.0,1.0,singleton
355,1727.0,181.015,504.862,953900.0,1.0,precursor
356,1729.0,154.9903,513.105,1448300.0,1.0,singleton
357,1730.0,924.2711,472.327,12794000.0,1.0,singleton
358,1737.0,299.9127,512.66,1016500.0,1.0,singleton
359,1749.0,282.9103,507.967,1051200.0,1.0,singleton
360,1756.0,290.2693,198.89,432300.0,1.0,singleton
361,1760.0,663.4546,483.028,1169500.0,1.0,singleton
362,1776.0,504.3605,414.529,118300.0,1.0,singleton
363,1786.0,318.3007,197.799,276400.0,1.0,singleton
364,1789.0,267.1719,263.99,2156000.0,1.0,singleton
365,1790.0,158.1541,504.321,728100.0,1.0,singleton
366,1793.0,195.1745,175.848,1223000.0,1.0,precursor
367,1800.0,124.0874,504.937,2008500.0,1.0,singleton
368,1815.0,468.39,318.096,422200.0,1.0,singleton
369,1818.0,512.4163,317.535,351100.0,1.0,singleton
370,1821.0,371.1013,370.248,999600.0,1.0,singleton
371,1823.0,251.1853,95.111,415200.0,1.0,singleton
372,1824.0,399.2508,283.169,2680000.0,1.0,singleton
373,1827.0,327.0782,261.514,802900.0,1.0,singleton
374,1854.0,411.094,293.192,149200.0,1.0,singleton
375,1864.0,211.1694,120.967,1293300.0,1.0,singleton
376,1874.0,790.2506,466.064,6602600.0,1.0,precursor
377,1875.0,894.1871,478.144,713900.0,1.0,singleton
378,1888.0,301.1411,288.535,323700.0,1.0,singleton
379,1901.0,221.1537,255.448,229200.0,1.0,precursor
380,1902.0,267.1568,100.107,75700.0,1.0,singleton
381,1905.0,304.2999,244.898,268700.0,1.0,singleton
382,1923.0,273.1673,95.965,141500.0,1.0,singleton
383,1926.0,1002.2487,466.542,2150600.0,1.0,singleton
384,1932.0,215.1256,67.145,125500.0,1.0,singleton
385,1964.0,873.1602,457.754,131000.0,1.0,singleton
386,1968.0,330.3367,260.4,287700.0,1.0,singleton
387,1979.0,519.1398,370.279,262800.0,1.0,singleton
388,1986.0,205.0861,289.633,708200.0,1.0,fragment
389,2000.0,304.2484,311.929,367700.0,1.0,singleton
390,2016.0,266.2327,184.498,262900.0,1.0,singleton
