Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,Fragnotation,All_annotations
211,193,193,,,,0.0,0.0,singleton,,0.0
212,194,194,,,,0.0,0.0,singleton,,0.0
213,195,195,,,,0.0,0.0,singleton,,0.0
214,197,197,,,,0.0,0.0,singleton,,0.0
215,198,198,,,,0.0,0.0,singleton,,0.0
216,199,199,,,,0.0,0.0,singleton,,0.0
217,200,200,,,,0.0,0.0,singleton,,0.0
218,202,202,,,,0.0,0.0,singleton,,0.0
219,204,204,,,,0.0,0.0,singleton,,0.0
220,205,205,,,,0.0,0.0,singleton,,0.0
221,206,206,,,,0.0,0.0,singleton,,0.0
222,207,207,,,,0.0,0.0,singleton,,0.0
223,208,208,,,,0.0,0.0,singleton,,0.0
224,209,209,,,,0.0,0.0,singleton,,0.0
225,211,211,,,,0.0,0.0,singleton,,0.0
226,212,212,,,,0.0,0.0,singleton,,0.0
227,214,214,,,,0.0,0.0,singleton,,0.0
228,215,215,,,,0.0,0.0,singleton,,0.0
229,216,216,,,,0.0,0.0,singleton,,0.0
230,217,217,,,,0.0,0.0,singleton,,0.0
231,218,218,,,,0.0,0.0,singleton,,0.0
232,220,220,,,,0.0,0.0,singleton,,0.0
233,221,221,,,,0.0,0.0,singleton,,0.0
234,223,223,,,,0.0,0.0,singleton,,0.0
235,224,224,,,,0.0,0.0,singleton,,0.0
236,225,225,,,,0.0,0.0,singleton,,0.0
237,226,226,,,,0.0,0.0,singleton,,0.0
238,227,227,,,,0.0,0.0,singleton,,0.0
239,228,228,,,,0.0,0.0,singleton,,0.0
240,229,229,,,,0.0,0.0,singleton,,0.0
241,230,230,,,,0.0,0.0,singleton,,0.0
242,231,231,,,,0.0,0.0,singleton,,0.0
243,232,232,,,,0.0,0.0,singleton,,0.0
244,233,233,,,,0.0,0.0,singleton,,0.0
245,234,234,,,,0.0,0.0,singleton,,0.0
246,235,235,,,,0.0,0.0,singleton,,0.0
247,237,237,,,,0.0,0.0,singleton,,0.0
248,238,238,,,,0.0,0.0,singleton,,0.0
249,239,239,,,,0.0,0.0,singleton,,0.0
250,241,241,,,,0.0,0.0,singleton,,0.0
251,244,244,,,,0.0,0.0,singleton,,0.0
252,245,245,,,,0.0,0.0,singleton,,0.0
253,246,246,,,,0.0,0.0,singleton,,0.0
254,247,247,,,,0.0,0.0,singleton,,0.0
255,248,248,,,,0.0,0.0,singleton,,0.0
256,249,249,,,,0.0,0.0,singleton,,0.0
257,250,250,,,,0.0,0.0,singleton,,0.0
258,251,251,,,,0.0,0.0,singleton,,0.0
259,253,253,,,,0.0,0.0,singleton,,0.0
260,254,254,,,,0.0,0.0,singleton,,0.0
261,255,255,,,,0.0,0.0,singleton,,0.0
262,256,256,,,,0.0,0.0,singleton,,0.0
263,257,257,,,,0.0,0.0,singleton,,0.0
264,258,258,,,,0.0,0.0,singleton,,0.0
265,259,259,,,,0.0,0.0,singleton,,0.0
266,260,260,,,,0.0,0.0,singleton,,0.0
267,261,261,,,,0.0,0.0,singleton,,0.0
268,262,262,,,,0.0,0.0,singleton,,0.0
269,264,264,,,,0.0,0.0,singleton,,0.0
270,266,266,,,,0.0,0.0,singleton,,0.0
271,267,267,,,,0.0,0.0,singleton,,0.0
272,269,269,,,,0.0,0.0,singleton,,0.0
273,270,270,,,,0.0,0.0,singleton,,0.0
274,271,271,,,,0.0,0.0,singleton,,0.0
275,273,273,,,,0.0,0.0,singleton,,0.0
276,274,274,,,,0.0,0.0,singleton,,0.0
277,275,275,,,,0.0,0.0,singleton,,0.0
278,276,276,,,,0.0,0.0,singleton,,0.0
279,277,277,,,,0.0,0.0,singleton,,0.0
280,278,278,,,,0.0,0.0,singleton,,0.0
281,280,280,,,,0.0,0.0,singleton,,0.0
282,281,281,,,,0.0,0.0,singleton,,0.0
283,282,282,,,,0.0,0.0,singleton,,0.0
284,283,283,,,,0.0,0.0,singleton,,0.0
285,284,284,,,,0.0,0.0,singleton,,0.0
286,285,285,,,,0.0,0.0,singleton,,0.0
287,286,286,,,,0.0,0.0,singleton,,0.0
288,287,287,,,,0.0,0.0,singleton,,0.0
289,288,288,,,,0.0,0.0,singleton,,0.0
290,289,289,,,,0.0,0.0,singleton,,0.0
291,290,290,,,,0.0,0.0,singleton,,0.0
292,291,291,,,,0.0,0.0,singleton,,0.0
293,292,292,,,,0.0,0.0,singleton,,0.0
294,293,293,,,,0.0,0.0,singleton,,0.0
295,294,294,,,,0.0,0.0,singleton,,0.0
296,295,295,,,,0.0,0.0,singleton,,0.0
297,296,296,,,,0.0,0.0,singleton,,0.0
298,297,297,,,,0.0,0.0,singleton,,0.0
299,298,298,,,,0.0,0.0,singleton,,0.0
300,299,299,,,,0.0,0.0,singleton,,0.0
301,300,300,,,,0.0,0.0,singleton,,0.0
302,301,301,,,,0.0,0.0,singleton,,0.0
303,304,304,,,,0.0,0.0,singleton,,0.0
304,306,306,,,,0.0,0.0,singleton,,0.0
305,307,307,,,,0.0,0.0,singleton,,0.0
306,310,310,,,,0.0,0.0,singleton,,0.0
307,311,311,,,,0.0,0.0,singleton,,0.0
308,313,313,,,,0.0,0.0,singleton,,0.0
309,314,314,,,,0.0,0.0,singleton,,0.0
310,315,315,,,,0.0,0.0,singleton,,0.0
311,316,316,,,,0.0,0.0,singleton,,0.0
312,318,318,,,,0.0,0.0,singleton,,0.0
313,319,319,,,,0.0,0.0,singleton,,0.0
314,321,321,,,,0.0,0.0,singleton,,0.0
315,322,322,,,,0.0,0.0,singleton,,0.0
316,323,323,,,,0.0,0.0,singleton,,0.0
317,324,324,,,,0.0,0.0,singleton,,0.0
318,325,325,,,,0.0,0.0,singleton,,0.0
319,326,326,,,,0.0,0.0,singleton,,0.0
320,327,327,,,,0.0,0.0,singleton,,0.0
321,329,329,,,,0.0,0.0,singleton,,0.0
322,330,330,,,,0.0,0.0,singleton,,0.0
323,331,331,,,,0.0,0.0,singleton,,0.0
324,332,332,,,,0.0,0.0,singleton,,0.0
325,333,333,,,,0.0,0.0,singleton,,0.0
326,334,334,,,,0.0,0.0,singleton,,0.0
327,336,336,,,,0.0,0.0,singleton,,0.0
328,337,337,,,,0.0,0.0,singleton,,0.0
329,338,338,,,,0.0,0.0,singleton,,0.0
330,340,340,,,,0.0,0.0,singleton,,0.0
331,341,341,,,,0.0,0.0,singleton,,0.0
332,342,342,,,,0.0,0.0,singleton,,0.0
333,345,345,,,,0.0,0.0,singleton,,0.0
334,346,346,,,,0.0,0.0,singleton,,0.0
335,347,347,,,,0.0,0.0,singleton,,0.0
336,348,348,,,,0.0,0.0,singleton,,0.0
337,349,349,,,,0.0,0.0,singleton,,0.0
338,350,350,,,,0.0,0.0,singleton,,0.0
339,351,351,,,,0.0,0.0,singleton,,0.0
340,352,352,,,,0.0,0.0,singleton,,0.0
341,354,354,,,,0.0,0.0,singleton,,0.0
342,356,356,,,,0.0,0.0,singleton,,0.0
343,357,357,,,,0.0,0.0,singleton,,0.0
344,358,358,,,,0.0,0.0,singleton,,0.0
345,359,359,,,,0.0,0.0,singleton,,0.0
346,360,360,,,,0.0,0.0,singleton,,0.0
347,361,361,,,,0.0,0.0,singleton,,0.0
348,362,362,,,,0.0,0.0,singleton,,0.0
349,363,363,,,,0.0,0.0,singleton,,0.0
350,364,364,,,,0.0,0.0,singleton,,0.0
351,365,365,,,,0.0,0.0,singleton,,0.0
352,367,367,,,,0.0,0.0,singleton,,0.0
353,368,368,,,,0.0,0.0,singleton,,0.0
354,369,369,,,,0.0,0.0,singleton,,0.0
355,370,370,,,,0.0,0.0,singleton,,0.0
356,371,371,,,,0.0,0.0,singleton,,0.0
357,372,372,,,,0.0,0.0,singleton,,0.0
358,373,373,,,,0.0,0.0,singleton,,0.0
359,374,374,,,,0.0,0.0,singleton,,0.0
360,375,375,,,,0.0,0.0,singleton,,0.0
361,377,377,,,,0.0,0.0,singleton,,0.0
362,378,378,,,,0.0,0.0,singleton,,0.0
363,380,380,,,,0.0,0.0,singleton,,0.0
364,381,381,,,,0.0,0.0,singleton,,0.0
365,382,382,,,,0.0,0.0,singleton,,0.0
366,383,383,,,,0.0,0.0,singleton,,0.0
367,384,384,,,,0.0,0.0,singleton,,0.0
368,385,385,,,,0.0,0.0,singleton,,0.0
369,386,386,,,,0.0,0.0,singleton,,0.0
370,387,387,,,,0.0,0.0,singleton,,0.0
371,389,389,,,,0.0,0.0,singleton,,0.0
372,390,390,,,,0.0,0.0,singleton,,0.0
