Index,feature_id,mz,rt,TIC,charge,status
186,890.0,1045.2037,479.133,264000.0,1.0,singleton
187,891.0,480.1573,334.785,2209400.0,1.0,precursor
188,893.0,1044.2031,476.755,716000.0,1.0,singleton
189,894.0,638.2154,475.729,318000.0,1.0,singleton
190,896.0,406.2801,297.316,182300.0,1.0,singleton
191,897.0,376.0606,210.097,108700.0,1.0,singleton
192,900.0,912.1913,434.979,1643200.0,1.0,singleton
193,901.0,439.2011,296.511,222700.0,1.0,singleton
194,902.0,712.2334,499.057,67800.0,1.0,singleton
195,903.0,234.1337,89.332,2164000.0,1.0,precursor
196,904.0,437.3305,350.577,222900.0,1.0,singleton
197,912.0,482.4054,337.33,252700.0,1.0,singleton
198,914.0,438.3793,337.73,307300.0,1.0,singleton
199,916.0,596.1688,468.283,14009000.0,1.0,singleton
200,922.0,241.0683,99.733,60900.0,1.0,singleton
201,926.0,416.3738,408.749,46600.0,1.0,singleton
202,927.0,985.2364,451.352,544100.0,1.0,singleton
203,928.0,721.507,482.925,1199100.0,1.0,singleton
204,929.0,157.0353,16.058,985700.0,1.0,singleton
205,932.0,723.1433,422.015,264800.0,1.0,singleton
206,933.0,226.1803,158.197,191300.0,1.0,fragment
207,938.0,394.353,337.706,208200.0,1.0,singleton
208,940.0,186.9811,420.45,1348600.0,1.0,singleton
209,941.0,272.2589,208.648,408400.0,1.0,singleton
210,942.0,570.4582,335.303,259200.0,1.0,singleton
211,944.0,772.2372,464.475,101100.0,1.0,singleton
212,946.0,952.3026,471.851,80900.0,1.0,singleton
213,947.0,343.2961,199.67,235500.0,1.0,singleton
214,949.0,682.3637,356.561,145900.0,1.0,singleton
215,951.0,743.2404,421.965,298900.0,1.0,singleton
216,952.0,191.1043,125.546,71700.0,1.0,singleton
217,956.0,774.255,487.49,272300.0,1.0,singleton
218,959.0,452.3949,358.154,153800.0,1.0,singleton
219,961.0,940.2254,435.261,196900.0,1.0,singleton
220,962.0,324.2171,288.834,276500.0,1.0,singleton
221,965.0,245.1516,229.891,63300.0,1.0,singleton
222,967.0,157.0837,42.588,101300.0,1.0,singleton
223,968.0,303.8828,19.191,214300.0,1.0,singleton
224,971.0,779.1507,464.572,101200.0,1.0,singleton
225,973.0,163.0979,496.073,160200.0,1.0,singleton
226,974.0,262.165,89.118,19100.0,1.0,singleton
227,975.0,552.1616,442.921,3174200.0,1.0,singleton
228,976.0,372.1361,260.879,54200.0,1.0,singleton
229,977.0,149.0234,289.277,4462000.0,1.0,fragment
230,979.0,1012.2686,499.34,108100.0,1.0,singleton
231,980.0,337.0752,245.758,110000.0,1.0,singleton
232,981.0,501.0865,334.762,108400.0,1.0,singleton
233,983.0,169.1224,125.268,326500.0,1.0,singleton
234,985.0,1177.2092,487.977,898500.0,1.0,singleton
235,987.0,558.1735,370.316,252500.0,1.0,singleton
236,988.0,222.17,158.66,262900.0,1.0,singleton
237,989.0,229.1412,95.328,121100.0,1.0,singleton
238,990.0,642.2112,432.003,9515000.0,1.0,precursor
239,991.0,642.2118,399.658,85200.0,1.0,singleton
240,992.0,327.0084,256.18,174700.0,1.0,singleton
241,993.0,223.0623,399.709,278200.0,1.0,singleton
242,995.0,432.2804,74.063,647700.0,1.0,singleton
243,996.0,213.1851,176.143,933300.0,1.0,precursor
244,997.0,335.2194,279.353,155400.0,1.0,singleton
245,998.0,386.1518,278.512,45100.0,1.0,singleton
246,999.0,568.1923,370.125,120500.0,1.0,singleton
247,1000.0,1074.2912,492.87,1203000.0,1.0,singleton
248,1001.0,626.1803,459.29,12901000.0,1.0,singleton
249,1003.0,459.3025,414.571,298500.0,1.0,fragment
250,1004.0,705.1341,499.401,184100.0,1.0,singleton
251,1008.0,1026.3233,494.505,104500.0,1.0,singleton
252,1009.0,698.2192,499.163,72400.0,1.0,singleton
253,1011.0,371.1012,340.178,975200.0,1.0,fragment
254,1013.0,521.1187,412.198,1072300.0,1.0,singleton
255,1014.0,564.3592,90.026,398900.0,1.0,singleton
256,1015.0,781.1802,439.938,1218300.0,1.0,singleton
257,1016.0,947.2874,498.945,118200.0,1.0,singleton
258,1017.0,312.23,263.821,205000.0,1.0,singleton
259,1018.0,595.1608,476.257,133600.0,1.0,singleton
260,1019.0,245.1385,102.392,367200.0,1.0,singleton
261,1020.0,321.2045,208.21,106600.0,1.0,singleton
262,1021.0,235.0966,277.724,340200.0,1.0,fragment
263,1022.0,524.1296,404.027,270300.0,1.0,singleton
264,1023.0,313.2141,305.136,88800.0,1.0,singleton
265,1024.0,624.2002,475.967,82100.0,1.0,singleton
266,1025.0,611.1678,399.787,651400.0,1.0,singleton
267,1026.0,281.0519,476.073,30200.0,1.0,singleton
268,1027.0,864.2676,486.901,2150300.0,1.0,singleton
269,1028.0,873.268,457.351,42000.0,1.0,singleton
270,1029.0,264.1442,99.611,37400.0,1.0,singleton
271,1030.0,290.269,161.781,158700.0,1.0,singleton
272,1032.0,552.1977,430.957,238700.0,1.0,singleton
273,1033.0,221.0845,475.646,29600.0,1.0,singleton
274,1034.0,566.1765,412.552,16000.0,1.0,singleton
275,1035.0,211.0948,104.668,167200.0,1.0,singleton
276,1038.0,725.2307,500.882,257800.0,1.0,singleton
277,1040.0,700.1997,478.413,4663000.0,1.0,singleton
278,1041.0,372.0663,306.597,290400.0,1.0,singleton
279,1043.0,928.8343,502.716,151600.0,1.0,singleton
280,1044.0,257.0422,99.729,26500.0,1.0,singleton
281,1045.0,147.0657,475.871,139100.0,1.0,singleton
282,1046.0,1056.29,467.653,2310700.0,1.0,singleton
283,1047.0,631.1147,475.772,171000.0,1.0,singleton
284,1048.0,297.083,293.52,382700.0,1.0,fragment
285,1049.0,334.2224,76.714,263500.0,1.0,singleton
286,1051.0,223.0639,183.275,373600.0,1.0,singleton
287,1052.0,239.149,44.717,703800.0,1.0,fragment
288,1053.0,308.0256,475.744,184700.0,1.0,singleton
289,1054.0,244.1543,122.764,268200.0,1.0,singleton
290,1055.0,317.1152,289.193,53900.0,1.0,singleton
291,1056.0,656.2256,459.541,2208600.0,1.0,singleton
292,1057.0,358.2954,307.423,1029000.0,1.0,singleton
293,1058.0,335.2222,98.682,90700.0,2.0,singleton
294,1060.0,1021.3049,504.663,163900.0,1.0,singleton
295,1061.0,640.1952,432.445,62400.0,1.0,singleton
296,1062.0,1056.2943,503.478,2421600.0,1.0,singleton
297,1063.0,226.9516,290.617,411700.0,1.0,singleton
298,1064.0,808.2219,421.023,81100.0,1.0,singleton
299,1065.0,582.209,441.842,2040100.0,1.0,singleton
300,1066.0,332.1199,245.626,696800.0,1.0,singleton
301,1067.0,464.4312,427.14,251900.0,1.0,singleton
302,1068.0,223.0965,193.569,625900.0,1.0,singleton
303,1069.0,269.2477,302.621,3122000.0,1.0,singleton
304,1070.0,255.063,89.193,48400.0,1.0,singleton
305,1073.0,248.1492,89.331,42800.0,1.0,singleton
306,1074.0,155.0704,88.885,133900.0,1.0,fragment
307,1075.0,291.2305,302.501,483100.0,1.0,singleton
308,1076.0,693.4551,406.065,188600.0,1.0,singleton
309,1077.0,730.2452,479.177,2463600.0,1.0,singleton
310,1078.0,369.1242,310.623,1262300.0,1.0,singleton
311,1079.0,219.0653,158.358,272000.0,1.0,singleton
312,1080.0,266.2112,262.963,19400.0,1.0,singleton
313,1081.0,414.3217,308.156,290400.0,1.0,singleton
314,1082.0,459.2017,277.797,808700.0,1.0,precursor
315,1083.0,228.196,275.052,220100.0,1.0,singleton
316,1084.0,401.2623,108.563,111300.0,2.0,singleton
