Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
245,620,649,5.0,0.0,0.0,26.17,28.0317,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
246,620,1130,10.0,0.0,0.0,122.652,266.2619,pos_singcos_edge,cosine_edge,,,0.65,POS,0.65
247,624,1232,2.0,0.0,0.0,38.095,104.065,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
248,624,1246,2.0,0.0,0.0,19.223,148.0391,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
249,624,1254,2.0,0.0,0.0,1.524,222.0557,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
250,624,1264,2.0,0.0,0.0,38.859,74.0195,pos_singcos_edge,cosine_edge,,,0.8,POS,0.8
251,629,660,12.0,0.0,0.0,91.715,135.0181,pos_singcos_edge,singcos_edge,,,0.84,POS,0.84
252,629,1218,8.0,0.0,0.0,69.244,60.999,pos_singcos_edge,singcos_edge,,,0.71,POS,0.71
253,629,1208,8.0,41.0,0.2,-5.395,92.0294,pos_frag_edge,frag_edge,,,92.0294,POS,0.0
254,629,1142,0.0,0.0,0.0,-0.002,-17.0267,pos_cos_edge,cos_edge,,,0.99,POS,0.99
255,635,635,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
256,641,735,4.0,0.0,0.0,95.904,102.1043,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
257,641,1514,4.0,29.0,0.14,0.436,74.073,pos_frag_edge,frag_edge,,,74.073,POS,0.0
258,641,1184,3.0,31.0,0.1,0.792,130.1357,pos_frag_edge,frag_edge,,,130.1357,POS,0.0
259,646,646,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
260,649,1240,2.0,0.0,0.0,223.819,96.167,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
261,653,1124,7.0,0.0,0.0,17.847,20.0104,pos_singcos_edge,singcos_edge,,,0.67,POS,0.67
262,666,1096,2.0,0.0,0.0,146.503,172.0891,pos_singcos_edge,cosine_edge,,,0.92,POS,0.92
263,676,676,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
264,695,1226,2.0,0.0,0.0,72.462,51.18,pos_singcos_edge,singcos_edge,,,0.81,POS,0.81
265,698,1239,5.0,37.0,0.14,-0.28,92.0289,pos_frag_edge,frag_edge,,,92.0289,POS,0.0
266,698,1241,4.0,0.0,0.0,109.965,166.048,pos_singcos_edge,singcos_edge,,,0.81,POS,0.81
267,725,1092,0.0,0.0,0.0,-3.238,41.0266,pos_cos_edge,cos_edge,,,1.0,POS,1.0
268,725,1092,6.0,20.0,0.3,-3.238,41.0266,pos_frag_edge,frag_edge,,,41.0266,POS,0.0
269,735,719,6.0,36.0,0.17,0.791,28.0313,pos_frag_edge,frag_edge,C2H4,,C2H4,POS,0.0
270,738,1261,5.0,31.0,0.16,1.243,18.0098,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
271,738,1192,2.0,0.0,0.0,5.2,56.061,pos_singcos_edge,singcos_edge,,,0.66,POS,0.66
272,740,740,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
273,759,759,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
274,766,766,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
275,849,849,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
276,854,1251,39.0,0.0,0.0,26.548,72.0553,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
277,854,1316,23.0,0.0,0.0,1.08,372.0553,pos_singcos_edge,singcos_edge,,,0.73,POS,0.73
278,854,1095,18.0,0.0,0.0,1.711,371.0563,pos_singcos_edge,singcos_edge,,,0.63,POS,0.63
279,854,1422,15.0,0.0,0.0,106.779,427.0641,pos_singcos_edge,singcos_edge,,,0.6,POS,0.6
280,854,1211,20.0,0.0,0.0,36.992,203.0588,pos_singcos_edge,singcos_edge,,,0.64,POS,0.64
281,854,1237,30.0,0.0,0.0,9.277,72.051,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
282,854,1157,10.0,0.0,0.0,25.578,0.9974,pos_singcos_edge,singcos_edge,,,0.82,POS,0.82
283,854,1086,31.0,0.0,0.0,12.218,224.0172,pos_singcos_edge,singcos_edge,,,0.78,POS,0.78
284,854,1089,23.0,0.0,0.0,22.022,298.0376,pos_singcos_edge,singcos_edge,,,0.72,POS,0.72
285,854,610,41.0,0.0,0.0,23.433,90.0694,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
286,854,1085,19.0,0.0,0.0,1.466,374.0541,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
287,854,663,22.0,0.0,0.0,0.945,370.0574,pos_singcos_edge,singcos_edge,,,0.66,POS,0.66
288,854,687,20.0,0.0,0.0,17.289,90.0543,pos_singcos_edge,singcos_edge,,,0.86,POS,0.86
289,894,894,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
290,910,594,18.0,0.0,0.0,479.349,18.023,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
291,910,585,10.0,0.0,0.0,0.87,43.9899,pos_singcos_edge,singcos_edge,,,0.82,POS,0.82
292,911,1243,2.0,0.0,0.0,29.998,168.0375,pos_singcos_edge,singcos_edge,,,0.91,POS,0.91
293,911,578,6.0,0.0,0.0,3.91,6.9923,pos_singcos_edge,singcos_edge,,,1.0,POS,1.0
294,916,1054,5.0,42.0,0.12,-0.729,331.1136,pos_frag_edge,frag_edge,,,331.1136,POS,0.0
295,920,1406,5.0,0.0,0.0,120.368,164.0392,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
296,920,1101,3.0,0.0,0.0,125.048,31.0787,pos_singcos_edge,singcos_edge,,,0.86,POS,0.86
297,920,1123,3.0,0.0,0.0,364.067,31.0788,pos_singcos_edge,singcos_edge,,,0.85,POS,0.85
298,930,1045,3.0,30.0,0.1,0.588,331.1137,pos_frag_edge,frag_edge,,,331.1137,POS,0.0
299,932,1195,2.0,0.0,0.0,45.799,45.0584,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
300,932,1213,2.0,0.0,0.0,53.44,59.8368,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
301,932,1233,4.0,0.0,0.0,96.216,0.0005,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
302,932,565,3.0,0.0,0.0,0.458,45.0583,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
303,934,913,40.0,73.0,0.55,-1.011,77.0483,pos_frag_edge,frag_edge,,,77.0483,POS,0.0
304,936,853,11.0,0.0,0.0,26.326,59.9654,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
305,937,937,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
306,958,1161,11.0,44.0,0.25,0.084,18.0105,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
307,964,964,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
308,974,1204,4.0,32.0,0.12,-0.43,17.027,pos_frag_edge,frag_edge,,,17.027,POS,0.0
309,974,1126,6.0,0.0,0.0,0.402,28.031,pos_singcos_edge,singcos_edge,,,0.75,POS,0.75
310,980,980,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
311,982,982,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
312,989,989,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
313,995,1050,21.0,50.0,0.42,0.242,17.0267,pos_frag_edge,frag_edge,,,17.0267,POS,0.0
314,1001,589,26.0,59.0,0.44,1.547,18.0104,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
315,1032,1032,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
316,1050,1169,4.0,0.0,0.0,0.394,45.058,pos_singcos_edge,singcos_edge,,,0.65,POS,0.65
317,1050,618,3.0,0.0,0.0,7.009,367.0264,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
318,1050,995,0.0,0.0,0.0,-0.242,-17.0267,pos_cos_edge,cos_edge,,,0.99,POS,0.99
319,1082,1090,39.0,96.0,0.41,-0.975,35.0358,pos_frag_edge,frag_edge,,,35.0358,POS,0.0
320,1082,1114,18.0,70.0,0.26,4.501,95.0567,pos_frag_edge,frag_edge,,,95.0567,POS,0.0
321,1082,1097,29.0,76.0,0.38,-1.173,81.041,pos_frag_edge,frag_edge,,,81.041,POS,0.0
322,1082,1115,0.0,0.0,0.0,-0.614,-402.2623,pos_cos_edge,cos_edge,,,0.84,POS,0.84
323,1082,1094,32.0,100.0,0.32,8.885,53.0459,pos_frag_edge,frag_edge,,,53.0459,POS,0.0
324,1082,1099,29.0,78.0,0.37,-0.509,63.0311,pos_frag_edge,frag_edge,,,63.0311,POS,0.0
325,1084,718,17.0,0.0,0.0,24.041,88.0341,pos_singcos_edge,singcos_edge,,,0.69,POS,0.69
326,1084,1087,17.0,0.0,0.0,33.65,74.0199,pos_singcos_edge,singcos_edge,,,0.8,POS,0.8
327,1084,861,21.0,0.0,0.0,8.238,74.0185,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
328,1088,1105,0.0,0.0,0.0,0.0,-21.9814,pos_cos_edge,cos_edge,,,0.72,POS,0.72
329,1090,1097,25.0,78.0,0.32,-0.198,46.0052,pos_frag_edge,frag_edge,HCOOH,,HCOOH,POS,0.0
330,1091,1082,0.0,0.0,0.0,0.509,-17.0247,pos_cos_edge,cos_edge,,,0.87,POS,0.87
331,1091,1115,0.0,0.0,0.0,-0.105,-419.287,pos_cos_edge,cos_edge,,,0.65,POS,0.65
332,1091,1097,25.0,67.0,0.37,-0.664,64.0163,pos_frag_edge,frag_edge,,,64.0163,POS,0.0
333,1093,638,17.0,0.0,0.0,48.092,57.9884,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
334,1093,1227,15.0,0.0,0.0,31.296,75.9979,pos_singcos_edge,singcos_edge,,,0.92,POS,0.92
335,1093,605,12.0,0.0,0.0,42.714,15.9943,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
336,1096,1220,2.0,0.0,0.0,219.599,182.975,pos_singcos_edge,cosine_edge,,,0.66,POS,0.66
337,1099,1114,16.0,48.0,0.33,5.01,32.0256,pos_frag_edge,frag_edge,CH3OH,,CH3OH,POS,0.0
338,1099,1121,0.0,0.0,0.0,2.086,-17.0265,pos_cos_edge,cos_edge,,,0.82,POS,0.82
339,1099,958,12.0,0.0,0.0,160.641,113.0717,pos_singcos_edge,singcos_edge,,,0.63,POS,0.63
340,1099,1097,28.0,51.0,0.55,-0.664,18.0099,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
341,1100,570,15.0,35.0,0.43,-2.501,41.0266,pos_frag_edge,frag_edge,,,41.0266,POS,0.0
342,1100,1354,11.0,0.0,0.0,1.841,29.0027,pos_singcos_edge,singcos_edge,,,0.64,POS,0.64
343,1100,570,0.0,0.0,0.0,-2.501,41.0266,pos_cos_edge,cos_edge,,,0.98,POS,0.98
344,1102,1111,8.0,0.0,0.0,0.227,405.2235,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
345,1104,1104,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
346,1107,738,9.0,33.0,0.27,-0.861,44.027,pos_frag_edge,frag_edge,,,44.027,POS,0.0
347,1107,1261,5.0,24.0,0.21,0.382,62.0368,pos_frag_edge,frag_edge,,,62.0368,POS,0.0
348,1107,695,0.0,0.0,0.0,-0.052,-21.9818,pos_cos_edge,cos_edge,,,0.39,POS,0.39
349,1107,1150,0.0,0.0,0.0,-0.065,-17.0265,pos_cos_edge,cos_edge,,,0.84,POS,0.84
350,1108,1108,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
351,1109,1109,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
352,1112,1092,5.0,24.0,0.21,0.1,82.0531,pos_frag_edge,frag_edge,,,82.0531,POS,0.0
353,1113,1134,14.0,61.0,0.23,0.377,41.0268,pos_frag_edge,frag_edge,,,41.0268,POS,0.0
354,1113,1134,0.0,0.0,0.0,0.377,41.0268,pos_cos_edge,cos_edge,,,0.82,POS,0.82
355,1115,1090,14.0,75.0,0.19,-0.361,437.2981,pos_frag_edge,frag_edge,,,437.2981,POS,0.0
356,1115,1094,10.0,77.0,0.13,9.499,455.3082,pos_frag_edge,frag_edge,,,455.3082,POS,0.0
357,1115,1114,12.0,34.0,0.35,5.115,497.319,pos_frag_edge,frag_edge,,,497.319,POS,0.0
358,1115,1091,14.0,66.0,0.21,0.105,419.287,pos_frag_edge,frag_edge,,,419.287,POS,0.0
359,1115,1097,14.0,48.0,0.29,-0.559,483.3033,pos_frag_edge,frag_edge,,,483.3033,POS,0.0
360,1117,856,19.0,0.0,0.0,66.92,0.1038,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
361,1118,1118,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
362,1121,1097,17.0,53.0,0.32,-2.75,35.0364,pos_frag_edge,frag_edge,,,35.0364,POS,0.0
363,1125,1125,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
364,1127,1127,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
365,1130,1140,6.0,0.0,0.0,9.318,28.0317,pos_singcos_edge,cosine_edge,,,0.78,POS,0.78
366,1132,1366,7.0,32.0,0.22,0.191,17.0268,pos_frag_edge,frag_edge,,,17.0268,POS,0.0
367,1133,651,0.0,0.0,0.0,-0.201,-15.9738,pos_cos_edge,cos_edge,,,0.98,POS,0.98
368,1135,1135,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
369,1136,1136,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
370,1138,1138,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
371,1142,1208,7.0,40.0,0.17,-5.393,109.0561,pos_frag_edge,frag_edge,,,109.0561,POS,0.0
372,1144,1144,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
373,1146,1146,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
374,1148,1148,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
375,1149,1149,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
376,1150,1107,12.0,29.0,0.41,0.065,17.0265,pos_frag_edge,frag_edge,,,17.0265,POS,0.0
377,1150,738,8.0,33.0,0.24,-0.796,61.0535,pos_frag_edge,frag_edge,,,61.0535,POS,0.0
378,1150,1261,5.0,24.0,0.21,0.447,79.0633,pos_frag_edge,frag_edge,,,79.0633,POS,0.0
379,1156,1156,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
380,1158,1158,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
381,1159,1159,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
382,1166,1166,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
383,1167,1167,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
384,1168,1168,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
385,1170,1170,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
386,1171,1171,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
387,1175,1276,2.0,0.0,0.0,0.393,14.0156,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
388,1175,641,2.0,0.0,0.0,1.235,45.058,pos_singcos_edge,cosine_edge,,,0.95,POS,0.95
389,1176,1176,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
390,1177,1177,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
391,1179,1179,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
392,1181,1181,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
393,1183,1183,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
394,1185,1185,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
395,1186,1279,2.0,0.0,0.0,27.081,58.902,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
396,1191,1191,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
397,1193,1054,5.0,42.0,0.12,9.153,271.1103,pos_frag_edge,frag_edge,,,271.1103,POS,0.0
398,1194,1194,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
399,1195,1233,2.0,0.0,0.0,50.417,45.0579,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
400,1195,565,2.0,0.0,0.0,46.257,0.0001,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
401,1198,1382,21.0,50.0,0.42,0.295,18.0106,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
402,1198,1120,15.0,51.0,0.29,0.047,36.0212,pos_frag_edge,frag_edge,H4O2,,H4O2,POS,0.0
403,1199,1199,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
404,1200,1200,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
405,1204,974,0.0,0.0,0.0,0.43,-17.027,pos_cos_edge,cos_edge,,,0.83,POS,0.83
406,1205,1205,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
407,1206,1206,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
408,1207,1207,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
409,1209,1137,0.0,0.0,0.0,-0.042,-17.0262,pos_cos_edge,cos_edge,,,0.99,POS,0.99
410,1212,1212,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
411,1213,1233,2.0,0.0,0.0,42.776,59.8363,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
412,1214,1214,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
413,1215,1215,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
414,1216,1216,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
415,1219,1219,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
416,1221,1093,0.0,0.0,0.0,0.126,-17.0278,pos_cos_edge,cos_edge,,,0.95,POS,0.95
417,1224,1224,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
418,1225,1225,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
419,1228,1228,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
420,1229,1229,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
421,1232,1254,9.0,0.0,0.0,36.571,117.9907,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
422,1232,1246,9.0,0.0,0.0,18.872,43.9741,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
423,1232,1264,10.0,0.0,0.0,0.764,30.0455,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
424,1233,565,3.0,0.0,0.0,96.674,45.0578,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
425,1234,1234,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
426,1235,1235,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
427,1238,1238,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
428,1239,1520,9.0,0.0,0.0,47.775,0.0002,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
429,1239,1222,2.0,0.0,0.0,182.553,16.0311,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
430,1244,1244,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
431,1245,1245,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
432,1246,1264,11.0,0.0,0.0,19.636,74.0196,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
433,1246,1254,11.0,0.0,0.0,17.699,74.0166,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
434,1247,1247,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
435,1249,1249,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
436,1250,1250,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
437,1253,1253,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
438,1254,1264,11.0,0.0,0.0,37.335,148.0362,pos_singcos_edge,cosine_edge,,,1.0,POS,1.0
439,1257,735,2.0,0.0,0.0,0.596,46.0417,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
440,1257,641,2.0,0.0,0.0,96.5,56.0626,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
441,1260,1260,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
442,1265,1265,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
443,1267,1267,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
444,1268,1268,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
445,1269,1217,5.0,34.0,0.15,0.073,224.1051,pos_frag_edge,frag_edge,,,224.1051,POS,0.0
446,1272,1555,5.0,0.0,0.0,6.775,44.0264,pos_singcos_edge,cosine_edge,,,0.91,POS,0.91
447,1273,1273,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
448,1274,1274,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
449,1275,1275,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
450,1276,641,2.0,0.0,0.0,0.842,31.0424,pos_singcos_edge,cosine_edge,,,0.95,POS,0.95
451,1277,1277,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
452,1282,1282,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
453,1285,1196,4.0,0.0,0.0,154.262,92.0311,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
454,1285,1255,0.0,0.0,0.0,-0.179,-17.0265,pos_cos_edge,cos_edge,,,0.9,POS,0.9
455,1287,1317,0.0,0.0,0.0,0.306,-17.0272,pos_cos_edge,cos_edge,,,0.93,POS,0.93
456,1300,920,0.0,0.0,0.0,0.336,32.0263,pos_cos_edge,cos_edge,,,0.98,POS,0.98
457,1300,920,9.0,25.0,0.36,0.336,32.0263,pos_frag_edge,frag_edge,CH3OH,,CH3OH,POS,0.0
458,1300,1180,5.0,0.0,0.0,354.591,31.9674,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
459,1304,1304,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
460,1317,1182,15.0,0.0,0.0,14.199,15.9953,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
461,1338,1335,0.0,0.0,0.0,0.111,41.0276,pos_cos_edge,cos_edge,,,0.87,POS,0.87
462,1338,571,7.0,0.0,0.0,0.421,17.9722,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
463,1349,911,5.0,36.0,0.14,-0.88,41.0269,pos_frag_edge,frag_edge,,,41.0269,POS,0.0
464,1349,911,0.0,0.0,0.0,-0.88,41.0269,pos_cos_edge,cos_edge,,,0.42,POS,0.42
465,1366,639,7.0,0.0,0.0,0.158,45.0579,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
466,1366,1132,0.0,0.0,0.0,-0.191,-17.0268,pos_cos_edge,cos_edge,,,0.95,POS,0.95
467,1366,1380,4.0,0.0,0.0,219.038,396.2827,pos_singcos_edge,singcos_edge,,,0.74,POS,0.74
468,1382,1120,14.0,52.0,0.27,-0.248,18.0106,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
469,1388,573,0.0,0.0,0.0,-0.057,-123.0795,pos_cos_edge,cos_edge,,,1.0,POS,1.0
470,1388,814,3.0,0.0,0.0,10.339,0.0005,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
471,1419,1444,2.0,0.0,0.0,4.657,109.9529,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
472,1433,916,27.0,0.0,0.0,43.943,88.0361,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
473,1433,1193,25.0,0.0,0.0,34.061,148.0394,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
474,1433,1351,28.0,0.0,0.0,6.263,134.0205,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
475,1433,1432,26.0,0.0,0.0,19.274,43.9716,pos_singcos_edge,singcos_edge,,,0.85,POS,0.85
476,1433,1084,0.0,0.0,0.0,0.869,32.028,pos_cos_edge,cos_edge,,,0.75,POS,0.75
477,1433,1286,28.0,0.0,0.0,12.418,282.0582,pos_singcos_edge,singcos_edge,,,0.83,POS,0.83
478,1433,1223,27.0,0.0,0.0,20.837,74.017,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
479,1433,1154,21.0,0.0,0.0,2.219,194.0818,pos_singcos_edge,singcos_edge,,,0.75,POS,0.75
480,1433,1203,17.0,0.0,0.0,6.774,164.0703,pos_singcos_edge,singcos_edge,,,0.7,POS,0.7
481,1433,600,27.0,0.0,0.0,21.143,116.0089,pos_singcos_edge,singcos_edge,,,0.8,POS,0.8
482,1433,959,35.0,0.0,0.0,28.241,148.0351,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
483,1433,1287,9.0,62.0,0.15,8.638,271.1115,pos_frag_edge,frag_edge,,,271.1115,POS,0.0
484,1433,940,29.0,0.0,0.0,28.885,208.0387,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
485,1433,918,29.0,0.0,0.0,10.518,59.9996,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
486,1433,673,14.0,0.0,0.0,16.681,164.0344,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
487,1433,1035,29.0,0.0,0.0,16.826,74.0215,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
488,1495,1495,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
489,1497,1242,7.0,25.0,0.28,8.84,61.0528,pos_frag_edge,frag_edge,,,61.0528,POS,0.0
490,1514,1184,4.0,31.0,0.13,0.356,56.0627,pos_frag_edge,frag_edge,C4H8,,C4H8,POS,0.0
491,1560,1308,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
492,1560,295,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
