Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
432,1611,1433,0.0,0.0,0.0,0.0,33.0349,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
433,1611,1084,0.0,0.0,0.0,0.0,1.0069,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
434,1614,1092,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
435,1614,725,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
436,1615,1419,0.0,0.0,0.0,0.0,22.9898,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
437,1615,723,0.0,0.0,0.0,0.0,38.9638,pos_add_edge,add_edge,,[M+K]+,[M+K]+,POS,0.0
438,1615,698,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
439,1616,1050,0.0,0.0,0.0,0.0,1.0082,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
440,1616,995,0.0,0.0,0.0,0.0,18.0349,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
441,1617,629,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
442,1617,1142,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
443,1617,602,0.0,0.0,0.0,0.0,22.9899,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
444,1618,1107,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
445,1618,695,0.0,0.0,0.0,0.0,22.9897,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
446,1619,1317,0.0,0.0,0.0,0.0,18.0345,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
447,1620,1366,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
448,1620,615,0.0,0.0,0.0,0.0,18.0341,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
449,1622,1454,0.0,0.0,0.0,0.0,1.0079,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
450,1623,1340,0.0,0.0,0.0,0.0,42.0346,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
451,1623,563,0.0,0.0,0.0,0.0,1.0075,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
452,1624,985,0.0,0.0,0.0,0.0,18.0342,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
453,1629,1338,0.0,0.0,0.0,0.0,42.0349,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
454,1629,1335,0.0,0.0,0.0,0.0,1.0073,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
455,1630,1209,0.0,0.0,0.0,0.0,1.008,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
456,1630,1137,0.0,0.0,0.0,0.0,18.0342,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
457,1634,1001,0.0,0.0,0.0,0.0,33.034,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
458,1635,1113,0.0,0.0,0.0,0.0,42.0345,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
459,1635,1134,0.0,0.0,0.0,0.0,1.0077,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
460,1636,570,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
461,1636,1100,0.0,0.0,0.0,0.0,42.0344,pos_add_edge,add_edge,,[M+H+CH3CN]+,[M+H+CH3CN]+,POS,0.0
462,1637,1526,0.0,0.0,0.0,0.0,18.0344,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
463,1637,1278,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
464,1638,573,0.0,0.0,0.0,0.0,124.0873,pos_add_edge,add_edge,,[2M+H]+,[2M+H]+,POS,0.0
465,1638,1388,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
466,1641,1300,0.0,0.0,0.0,0.0,33.0341,pos_add_edge,add_edge,,[M+H+CH3OH]+,[M+H+CH3OH]+,POS,0.0
467,1641,920,0.0,0.0,0.0,0.0,1.0078,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
468,1642,974,0.0,0.0,0.0,0.0,18.0346,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
469,1647,581,0.0,0.0,0.0,0.029,18.0338,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
470,1647,41,0.0,0.0,0.0,0.029,1.0072,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
471,1649,626,0.0,0.0,0.0,0.818,1.008,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
472,1649,74,0.0,0.0,0.0,0.161,1.008,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
473,1650,110,0.0,0.0,0.0,3.629,1.0083,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
474,1652,566,0.0,0.0,0.0,0.099,18.0345,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
475,1652,203,0.0,0.0,0.0,0.1,1.0079,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
476,1653,945,0.0,0.0,0.0,0.515,1.0066,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
477,1653,204,0.0,0.0,0.0,0.515,1.0066,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
478,1655,271,0.0,0.0,0.0,0.188,1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
479,1655,770,0.0,0.0,0.0,0.188,22.9896,pos_add_edge,add_edge,,[M+Na]+,[M+Na]+,POS,0.0
480,1658,341,0.0,0.0,0.0,0.798,1.0065,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
481,1658,910,0.0,0.0,0.0,0.798,1.0065,pos_add_edge,add_edge,,[M+H]+,[M+H]+,POS,0.0
482,1662,469,0.0,0.0,0.0,2.841,1.0068,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
483,1666,501,0.0,0.0,0.0,0.175,1.008,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
484,1668,1357,0.0,0.0,0.0,5.507,152.9492,pos_add_edge,add_edge,,[2M+Na]+,[2M+Na]+,POS,0.0
