Index,node_1,node_2,matched_peaks,total_peaks,matching_score,rt_gap,mz_gap,status,status_universal,Fragnotation,Adnotation,All_annotations,ion_mode,cosine_score
248,930,1045,3.0,30.0,0.1,0.588,331.1137,pos_frag_edge,frag_edge,,,331.1137,POS,0.0
249,931,949,8.0,19.0,0.42,9.872,41.0264,pos_frag_edge,frag_edge,,,41.0264,POS,0.0
250,932,975,3.0,0.0,0.0,0.019,12.0186,pos_singcos_edge,cosine_edge,,,0.95,POS,0.95
251,932,565,3.0,0.0,0.0,0.458,45.0583,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
252,932,1043,4.0,0.0,0.0,6.015,1.9969,pos_singcos_edge,cosine_edge,,,0.68,POS,0.68
253,932,970,4.0,0.0,0.0,0.1,14.0157,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
254,932,933,4.0,0.0,0.0,0.678,1.9968,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
255,933,1043,5.0,0.0,0.0,6.693,0.0001,pos_singcos_edge,cosine_edge,,,0.67,POS,0.67
256,933,565,3.0,0.0,0.0,0.22,47.0551,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
257,933,970,2.0,0.0,0.0,0.578,16.0125,pos_singcos_edge,cosine_edge,,,0.94,POS,0.94
258,933,975,6.0,0.0,0.0,0.659,14.0154,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
259,934,913,40.0,73.0,0.55,-1.011,77.0483,pos_frag_edge,frag_edge,,,77.0483,POS,0.0
260,934,983,11.0,60.0,0.18,7.242,121.0742,pos_frag_edge,frag_edge,,,121.0742,POS,0.0
261,934,939,6.0,59.0,0.1,-4.169,95.0582,pos_frag_edge,frag_edge,,,95.0582,POS,0.0
262,935,935,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
263,936,1051,14.0,0.0,0.0,30.331,146.0206,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
264,936,853,11.0,0.0,0.0,26.326,59.9654,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
265,937,937,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
266,941,941,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
267,947,947,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
268,953,1336,16.0,0.0,0.0,251.469,39.0028,pos_singcos_edge,singcos_edge,,,0.62,POS,0.62
269,953,949,6.0,35.0,0.17,4.896,58.9992,pos_frag_edge,frag_edge,,,58.9992,POS,0.0
270,953,915,24.0,0.0,0.0,251.777,1.9956,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
271,953,972,6.0,46.0,0.13,1.85,44.9977,pos_frag_edge,frag_edge,,,44.9977,POS,0.0
272,954,954,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
273,958,632,17.0,45.0,0.38,-0.239,18.0106,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
274,960,960,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
275,962,962,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
276,963,1075,2.0,0.0,0.0,228.69,148.1171,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
277,964,964,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
278,965,965,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
279,966,966,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
280,969,922,4.0,34.0,0.12,4.165,244.0953,pos_frag_edge,frag_edge,,,244.0953,POS,0.0
281,970,565,3.0,0.0,0.0,0.358,31.0426,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
282,970,1043,2.0,0.0,0.0,6.115,16.0126,pos_singcos_edge,cosine_edge,,,0.65,POS,0.65
283,970,975,4.0,0.0,0.0,0.081,1.9971,pos_singcos_edge,cosine_edge,,,0.98,POS,0.98
284,975,1043,5.0,0.0,0.0,6.034,14.0155,pos_singcos_edge,cosine_edge,,,0.67,POS,0.67
285,975,565,3.0,0.0,0.0,0.439,33.0397,pos_singcos_edge,cosine_edge,,,0.96,POS,0.96
286,977,977,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
287,978,952,2.0,0.0,0.0,67.222,87.1387,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
288,978,1028,2.0,0.0,0.0,32.773,114.1399,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
289,978,1049,2.0,0.0,0.0,77.941,177.3549,pos_singcos_edge,singcos_edge,,,0.97,POS,0.97
290,978,656,7.0,0.0,0.0,147.345,0.0939,pos_singcos_edge,singcos_edge,,,0.78,POS,0.78
291,978,640,2.0,0.0,0.0,27.571,121.2922,pos_singcos_edge,singcos_edge,,,0.97,POS,0.97
292,978,634,2.0,0.0,0.0,99.107,88.1227,pos_singcos_edge,singcos_edge,,,0.97,POS,0.97
293,978,1467,3.0,0.0,0.0,153.129,110.1282,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
294,979,979,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
295,980,980,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
296,982,982,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
297,985,654,8.0,0.0,0.0,5.762,44.0267,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
298,985,1162,7.0,0.0,0.0,15.483,58.0424,pos_singcos_edge,singcos_edge,,,0.6,POS,0.6
299,985,1165,2.0,0.0,0.0,13.08,234.1476,pos_singcos_edge,singcos_edge,,,0.6,POS,0.6
300,985,745,3.0,0.0,0.0,220.239,20.9252,pos_singcos_edge,singcos_edge,,,0.69,POS,0.69
301,985,706,6.0,0.0,0.0,1.444,264.1579,pos_singcos_edge,singcos_edge,,,0.79,POS,0.79
302,985,1210,3.0,0.0,0.0,232.197,228.0486,pos_singcos_edge,singcos_edge,,,0.75,POS,0.75
303,985,1400,8.0,0.0,0.0,4.688,176.1057,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
304,985,1197,3.0,0.0,0.0,248.16,95.9698,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
305,985,689,6.0,0.0,0.0,45.862,45.0575,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
306,985,1398,9.0,0.0,0.0,4.127,132.0794,pos_singcos_edge,singcos_edge,,,0.91,POS,0.91
307,985,743,3.0,0.0,0.0,224.01,316.1011,pos_singcos_edge,singcos_edge,,,0.69,POS,0.69
308,985,655,7.0,0.0,0.0,0.697,88.0529,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
309,985,1153,8.0,0.0,0.0,15.507,102.0687,pos_singcos_edge,singcos_edge,,,0.62,POS,0.62
310,985,1073,6.0,0.0,0.0,75.048,232.1694,pos_singcos_edge,singcos_edge,,,0.85,POS,0.85
311,985,1018,5.0,35.0,0.14,-0.107,17.0262,pos_frag_edge,frag_edge,,,17.0262,POS,0.0
312,985,1036,3.0,0.0,0.0,261.366,7.9174,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
313,985,1031,3.0,0.0,0.0,254.297,51.9436,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
314,985,1152,2.0,0.0,0.0,15.107,146.0948,pos_singcos_edge,singcos_edge,,,0.6,POS,0.6
315,985,1010,3.0,0.0,0.0,5.745,220.1317,pos_singcos_edge,singcos_edge,,,0.79,POS,0.79
316,985,991,5.0,0.0,0.0,0.322,132.0794,pos_singcos_edge,singcos_edge,,,0.68,POS,0.68
317,985,1030,5.0,0.0,0.0,1.718,308.1843,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
318,986,986,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
319,989,989,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
320,992,946,8.0,33.0,0.24,2.478,18.0104,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
321,993,993,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
322,995,1050,21.0,50.0,0.42,0.242,17.0267,pos_frag_edge,frag_edge,,,17.0267,POS,0.0
323,998,998,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
324,1001,589,26.0,59.0,0.44,1.547,18.0104,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
325,1002,1002,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
326,1006,1006,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
327,1008,1008,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
328,1012,1067,2.0,0.0,0.0,1.31,67.9884,pos_singcos_edge,cosine_edge,,,0.91,POS,0.91
329,1012,1021,3.0,0.0,0.0,1.285,15.9715,pos_singcos_edge,cosine_edge,,,0.91,POS,0.91
330,1014,1014,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
331,1015,1015,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
332,1017,1017,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
333,1018,985,0.0,0.0,0.0,0.107,-17.0262,pos_cos_edge,cos_edge,,,0.87,POS,0.87
334,1019,1019,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
335,1020,1020,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
336,1021,1067,2.0,0.0,0.0,2.595,52.0169,pos_singcos_edge,cosine_edge,,,0.81,POS,0.81
337,1023,1023,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
338,1024,1050,5.0,50.0,0.1,0.242,45.0579,pos_frag_edge,frag_edge,,,45.0579,POS,0.0
339,1025,1022,6.0,31.0,0.19,-0.567,271.1117,pos_frag_edge,frag_edge,,,271.1117,POS,0.0
340,1027,1541,0.0,0.0,0.0,0.18,-17.0266,pos_cos_edge,cos_edge,,,0.99,POS,0.99
341,1027,1005,3.0,0.0,0.0,31.594,58.0419,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
342,1027,661,2.0,0.0,0.0,65.488,60.0211,pos_singcos_edge,singcos_edge,,,0.97,POS,0.97
343,1027,1404,3.0,0.0,0.0,89.567,1.9792,pos_singcos_edge,singcos_edge,,,0.98,POS,0.98
344,1029,1029,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
345,1032,1032,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
346,1034,562,3.0,0.0,0.0,50.916,79.2086,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
347,1034,1000,3.0,0.0,0.0,8.652,79.2089,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
348,1034,1333,3.0,0.0,0.0,88.097,51.1773,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
349,1034,1362,3.0,0.0,0.0,47.321,95.2038,pos_singcos_edge,singcos_edge,,,0.7,POS,0.7
350,1034,1378,3.0,0.0,0.0,48.412,123.2352,pos_singcos_edge,singcos_edge,,,0.7,POS,0.7
351,1034,978,0.0,0.0,0.0,-2.883,32.0264,pos_cos_edge,cos_edge,,,0.76,POS,0.76
352,1034,625,4.0,0.0,0.0,40.27,35.1828,pos_singcos_edge,singcos_edge,,,0.78,POS,0.78
353,1034,978,4.0,29.0,0.14,-2.883,32.0264,pos_frag_edge,frag_edge,CH3OH,,CH3OH,POS,0.0
354,1037,1037,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
355,1039,1039,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
356,1040,1040,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
357,1043,565,2.0,0.0,0.0,6.473,47.0552,pos_singcos_edge,cosine_edge,,,0.67,POS,0.67
358,1044,1044,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
359,1050,995,0.0,0.0,0.0,-0.242,-17.0267,pos_cos_edge,cos_edge,,,0.99,POS,0.99
360,1050,618,3.0,0.0,0.0,7.009,367.0264,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
361,1052,1426,19.0,0.0,0.0,41.263,0.0001,pos_singcos_edge,cosine_edge,,,0.97,POS,0.97
362,1057,1057,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
363,1058,1058,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
364,1059,1059,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
365,1061,1054,4.0,34.0,0.12,3.948,479.1506,pos_frag_edge,frag_edge,,,479.1506,POS,0.0
366,1064,1064,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
367,1070,1070,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
368,1074,1074,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
369,1078,1078,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
370,1079,1079,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
371,1080,1080,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
372,1084,1311,21.0,0.0,0.0,33.749,74.0172,pos_singcos_edge,singcos_edge,,,0.76,POS,0.76
373,1084,861,21.0,0.0,0.0,8.238,74.0185,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
374,1084,718,17.0,0.0,0.0,24.041,88.0341,pos_singcos_edge,singcos_edge,,,0.69,POS,0.69
375,1093,996,11.0,0.0,0.0,103.192,206.0636,pos_singcos_edge,singcos_edge,,,0.93,POS,0.93
376,1093,638,17.0,0.0,0.0,48.092,57.9884,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
377,1093,605,12.0,0.0,0.0,42.714,15.9943,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
378,1093,1022,10.0,36.0,0.28,-0.129,257.0946,pos_frag_edge,frag_edge,,,257.0946,POS,0.0
379,1100,570,15.0,35.0,0.43,-2.501,41.0266,pos_frag_edge,frag_edge,,,41.0266,POS,0.0
380,1100,1354,11.0,0.0,0.0,1.841,29.0027,pos_singcos_edge,singcos_edge,,,0.64,POS,0.64
381,1100,570,0.0,0.0,0.0,-2.501,41.0266,pos_cos_edge,cos_edge,,,0.98,POS,0.98
382,1107,738,9.0,33.0,0.27,-0.861,44.027,pos_frag_edge,frag_edge,,,44.027,POS,0.0
383,1107,695,0.0,0.0,0.0,-0.052,-21.9818,pos_cos_edge,cos_edge,,,0.39,POS,0.39
384,1113,1134,0.0,0.0,0.0,0.377,41.0268,pos_cos_edge,cos_edge,,,0.82,POS,0.82
385,1113,1134,14.0,61.0,0.23,0.377,41.0268,pos_frag_edge,frag_edge,,,41.0268,POS,0.0
386,1127,1127,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
387,1130,1140,6.0,0.0,0.0,9.318,28.0317,pos_singcos_edge,cosine_edge,,,0.78,POS,0.78
388,1133,651,0.0,0.0,0.0,-0.201,-15.9738,pos_cos_edge,cos_edge,,,0.98,POS,0.98
389,1142,1208,7.0,40.0,0.17,-5.393,109.0561,pos_frag_edge,frag_edge,,,109.0561,POS,0.0
390,1142,1047,3.0,19.0,0.16,-8.823,257.0938,pos_frag_edge,frag_edge,,,257.0938,POS,0.0
391,1142,1055,5.0,0.0,0.0,0.023,14.0157,pos_singcos_edge,singcos_edge,,,0.65,POS,0.65
392,1158,1158,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
393,1159,1159,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
394,1164,1004,4.0,28.0,0.14,-1.029,0.0001,pos_frag_edge,frag_edge,,,0.0001,POS,0.0
395,1170,1170,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
396,1175,641,2.0,0.0,0.0,1.235,45.058,pos_singcos_edge,cosine_edge,,,0.95,POS,0.95
397,1199,1199,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
398,1255,772,3.0,18.0,0.17,0.209,109.0561,pos_frag_edge,frag_edge,,,109.0561,POS,0.0
399,1257,641,2.0,0.0,0.0,96.5,56.0626,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
400,1257,735,2.0,0.0,0.0,0.596,46.0417,pos_singcos_edge,cosine_edge,,,0.99,POS,0.99
401,1278,1526,0.0,0.0,0.0,-0.282,-17.0266,pos_cos_edge,cos_edge,,,0.96,POS,0.96
402,1287,1317,0.0,0.0,0.0,0.306,-17.0272,pos_cos_edge,cos_edge,,,0.93,POS,0.93
403,1300,920,0.0,0.0,0.0,0.336,32.0263,pos_cos_edge,cos_edge,,,0.98,POS,0.98
404,1300,920,9.0,25.0,0.36,0.336,32.0263,pos_frag_edge,frag_edge,CH3OH,,CH3OH,POS,0.0
405,1304,1304,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
406,1317,1508,9.0,0.0,0.0,86.841,17.0265,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
407,1338,571,7.0,0.0,0.0,0.421,17.9722,pos_singcos_edge,singcos_edge,,,0.61,POS,0.61
408,1338,1335,0.0,0.0,0.0,0.111,41.0276,pos_cos_edge,cos_edge,,,0.87,POS,0.87
409,1340,563,23.0,57.0,0.4,-0.201,41.0271,pos_frag_edge,frag_edge,,,41.0271,POS,0.0
410,1340,579,21.0,59.0,0.36,-0.703,82.0536,pos_frag_edge,frag_edge,,,82.0536,POS,0.0
411,1340,563,0.0,0.0,0.0,-0.201,41.0271,pos_cos_edge,cos_edge,,,0.88,POS,0.88
412,1340,911,6.0,41.0,0.15,-0.897,86.0247,pos_frag_edge,frag_edge,,,86.0247,POS,0.0
413,1349,911,5.0,36.0,0.14,-0.88,41.0269,pos_frag_edge,frag_edge,,,41.0269,POS,0.0
414,1349,911,0.0,0.0,0.0,-0.88,41.0269,pos_cos_edge,cos_edge,,,0.42,POS,0.42
415,1357,1072,8.0,0.0,0.0,493.755,131.8749,pos_singcos_edge,singcos_edge,,,0.74,POS,0.74
416,1366,615,0.0,0.0,0.0,-0.616,-17.0263,pos_cos_edge,cos_edge,,,0.71,POS,0.71
417,1366,1380,4.0,0.0,0.0,219.038,396.2827,pos_singcos_edge,singcos_edge,,,0.74,POS,0.74
418,1366,639,7.0,0.0,0.0,0.158,45.0579,pos_singcos_edge,singcos_edge,,,0.77,POS,0.77
419,1382,1120,14.0,52.0,0.27,-0.248,18.0106,pos_frag_edge,frag_edge,H2O,,H2O,POS,0.0
420,1402,1077,4.0,0.0,0.0,106.168,16.0334,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
421,1419,948,2.0,0.0,0.0,83.096,60.1062,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
422,1419,1444,2.0,0.0,0.0,4.657,109.9529,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
423,1419,1068,2.0,0.0,0.0,205.71,294.0375,pos_singcos_edge,singcos_edge,,,0.92,POS,0.92
424,1433,1061,18.0,0.0,0.0,39.266,60.0009,pos_singcos_edge,singcos_edge,,,0.87,POS,0.87
425,1433,1084,0.0,0.0,0.0,0.869,32.028,pos_cos_edge,cos_edge,,,0.75,POS,0.75
426,1433,1062,27.0,0.0,0.0,1.035,134.0139,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
427,1433,724,15.0,0.0,0.0,9.064,148.0349,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
428,1433,1154,21.0,0.0,0.0,2.219,194.0818,pos_singcos_edge,singcos_edge,,,0.75,POS,0.75
429,1433,1223,27.0,0.0,0.0,20.837,74.017,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
430,1433,1286,28.0,0.0,0.0,12.418,282.0582,pos_singcos_edge,singcos_edge,,,0.83,POS,0.83
431,1433,1351,28.0,0.0,0.0,6.263,134.0205,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
432,1433,1287,9.0,62.0,0.15,8.638,271.1115,pos_frag_edge,frag_edge,,,271.1115,POS,0.0
433,1433,1035,29.0,0.0,0.0,16.826,74.0215,pos_singcos_edge,singcos_edge,,,0.95,POS,0.95
434,1433,1063,29.0,0.0,0.0,24.082,192.0138,pos_singcos_edge,singcos_edge,,,0.88,POS,0.88
435,1433,959,35.0,0.0,0.0,28.241,148.0351,pos_singcos_edge,singcos_edge,,,0.99,POS,0.99
436,1433,710,20.0,0.0,0.0,23.339,222.0537,pos_singcos_edge,singcos_edge,,,0.96,POS,0.96
437,1433,918,29.0,0.0,0.0,10.518,59.9996,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
438,1433,940,29.0,0.0,0.0,28.885,208.0387,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
439,1433,950,26.0,0.0,0.0,36.612,356.0755,pos_singcos_edge,singcos_edge,,,0.83,POS,0.83
440,1433,999,18.0,0.0,0.0,8.948,208.0383,pos_singcos_edge,singcos_edge,,,0.89,POS,0.89
441,1433,673,14.0,0.0,0.0,16.681,164.0344,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
442,1433,916,27.0,0.0,0.0,43.943,88.0361,pos_singcos_edge,singcos_edge,,,0.9,POS,0.9
443,1454,703,5.0,25.0,0.2,-0.057,56.0625,pos_frag_edge,frag_edge,C4H8,,C4H8,POS,0.0
444,1455,1455,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
445,1495,1495,0.0,0.0,0.0,0.0,0.0,pos_self_edge,self_edge,,,,POS,0.0
446,1541,704,6.0,0.0,0.0,65.486,60.021,pos_singcos_edge,singcos_edge,,,0.97,POS,0.97
447,1563,40,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
448,1563,37,0.0,0.0,0.0,0.0,66.9795,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
449,1564,211,0.0,0.0,0.0,0.0,44.9971,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
450,1564,92,0.0,0.0,0.0,0.0,190.929,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
451,1566,10,0.0,0.0,0.0,0.0,44.9974,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
452,1566,429,0.0,0.0,0.0,0.0,34.9685,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
453,1567,307,0.0,0.0,0.0,0.0,166.9055,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
454,1567,39,0.0,0.0,0.0,0.0,182.8793,neg_add_edge,add_edge,,[2M-2H+K]-,[2M-2H+K]-,NEG,0.0
455,1567,303,0.0,0.0,0.0,0.0,-1.0086,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
456,1568,7,0.0,0.0,0.0,0.0,44.9973,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
457,1568,324,0.0,0.0,0.0,0.0,190.9285,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
458,1569,11,0.0,0.0,0.0,0.0,20.9749,neg_add_edge,add_edge,,[M-2H+Na]-,[M-2H+Na]-,NEG,0.0
459,1569,362,0.0,0.0,0.0,0.0,36.9472,neg_add_edge,add_edge,,[M-2H+K]-,[M-2H+K]-,NEG,0.0
460,1570,330,0.0,0.0,0.0,0.0,66.98,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
461,1570,302,0.0,0.0,0.0,0.0,-1.0081,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
462,1571,69,0.0,0.0,0.0,0.0,66.9796,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
463,1571,46,0.0,0.0,0.0,0.0,-1.0078,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
464,1572,16,0.0,0.0,0.0,0.0,44.9976,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
465,1572,196,0.0,0.0,0.0,0.0,-1.0075,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
466,1572,575,0.0,0.0,0.0,3.489,18.0338,pos_add_edge,add_edge,,[M+NH4]+,[M+NH4]+,POS,0.0
467,1573,62,0.0,0.0,0.0,0.0,-1.0085,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
468,1573,36,0.0,0.0,0.0,0.0,44.9984,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
469,1574,5,0.0,0.0,0.0,0.0,120.4039,neg_add_edge,add_edge,,[2M+Cl]-,[2M+Cl]-,NEG,0.0
470,1574,312,0.0,0.0,0.0,0.0,130.4329,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
471,1575,338,0.0,0.0,0.0,0.0,34.9686,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
472,1576,38,0.0,0.0,0.0,0.0,121.9072,neg_add_edge,add_edge,,[2M-2H+Na]-,[2M-2H+Na]-,NEG,0.0
473,1576,311,0.0,0.0,0.0,0.0,99.9251,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
474,1577,306,0.0,0.0,0.0,0.0,-1.0077,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
475,1578,318,0.0,0.0,0.0,0.0,-1.0079,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
476,1578,19,0.0,0.0,0.0,0.0,44.9973,neg_add_edge,add_edge,,[M-H+HCOOH]-,[M-H+HCOOH]-,NEG,0.0
477,1580,97,0.0,0.0,0.0,0.0,305.0628,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
478,1580,128,0.0,0.0,0.0,0.0,351.0684,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
479,1581,936,0.0,0.0,0.0,0.984,360.1243,pos_add_edge,add_edge,,[2M+NH4]+,[2M+NH4]+,POS,0.0
480,1581,194,0.0,0.0,0.0,0.0,341.0819,neg_add_edge,add_edge,,[2M-H]-,[2M-H]-,NEG,0.0
481,1581,195,0.0,0.0,0.0,0.0,387.0878,neg_add_edge,add_edge,,[2M-H+HCOOH]-,[2M-H+HCOOH]-,NEG,0.0
482,1582,308,0.0,0.0,0.0,0.0,34.9688,neg_add_edge,add_edge,,[M+Cl]-,[M+Cl]-,NEG,0.0
483,1583,8,0.0,0.0,0.0,0.0,-1.0082,neg_add_edge,add_edge,,[M-H]-,[M-H]-,NEG,0.0
484,1583,20,0.0,0.0,0.0,0.0,66.9797,neg_add_edge,add_edge,,[M-2H+Na+HCOOH]-,[M-2H+Na+HCOOH]-,NEG,0.0
